,FLOOR_rfc80final.sav,LATITUDE_xgb_lat_toughfinal.model,LONGITUDE
0,1,4864984.0,
1,1,4864981.0,
2,1,4864981.0,
3,1,4864992.5,
4,1,4864992.5,
5,1,4864996.0,
6,1,4864996.0,
7,1,4864994.0,
8,1,4864990.0,
9,1,4864984.0,
10,1,4864982.0,
11,1,4865012.0,
12,1,4864986.5,
13,1,4864984.5,
14,2,4864903.0,
15,1,4864988.0,
16,1,4864999.5,
17,1,4865002.5,
18,1,4865003.5,
19,1,4864987.5,
20,1,4865004.0,
21,1,4865004.0,
22,1,4865004.0,
23,1,4864912.0,
24,1,4864981.0,
25,1,4864981.5,
26,1,4864985.5,
27,1,4864978.5,
28,1,4864998.0,
29,1,4864998.5,
30,1,4865005.5,
31,1,4865009.0,
32,1,4865010.0,
33,1,4864982.0,
34,1,4864983.0,
35,1,4864983.0,
36,1,4864983.5,
37,1,4864983.0,
38,1,4864983.5,
39,1,4864983.0,
40,1,4864981.5,
41,1,4864983.0,
42,1,4864982.0,
43,1,4864983.0,
44,1,4864983.0,
45,1,4864982.5,
46,1,4864982.5,
47,1,4864983.0,
48,1,4864983.0,
49,1,4864983.0,
50,1,4864983.0,
51,1,4864986.0,
52,1,4864979.0,
53,1,4864978.0,
54,1,4864982.5,
55,1,4864983.5,
56,1,4865013.0,
57,1,4865011.5,
58,1,4865009.5,
59,1,4865007.5,
60,1,4865011.0,
61,1,4864984.0,
62,1,4865011.0,
63,1,4865007.5,
64,1,4865007.0,
65,1,4865008.0,
66,1,4865007.5,
67,2,4865006.5,
68,2,4865002.5,
69,1,4865006.5,
70,1,4865006.5,
71,2,4865004.0,
72,1,4865007.0,
73,2,4865004.0,
74,2,4865008.0,
75,2,4865008.5,
76,2,4865009.5,
77,2,4865014.0,
78,2,4865011.0,
79,2,4865010.5,
80,2,4865012.0,
81,2,4865012.5,
82,1,4864989.0,
83,1,4864987.5,
84,1,4864993.0,
85,1,4864978.5,
86,1,4864980.5,
87,1,4864976.5,
88,1,4864980.5,
89,1,4864980.0,
90,2,4865011.5,
91,1,4864977.0,
92,1,4864979.5,
93,1,4864979.5,
94,1,4864975.5,
95,1,4864979.5,
96,1,4864980.5,
97,1,4864980.5,
98,1,4864979.5,
99,1,4864976.5,
100,1,4864977.5,
101,1,4864979.0,
102,1,4864974.5,
103,1,4864976.0,
104,1,4864976.5,
105,1,4864977.5,
106,1,4864984.5,
107,1,4864979.0,
108,1,4864979.5,
109,1,4864979.5,
110,1,4864980.0,
111,1,4864983.5,
112,1,4864986.0,
113,1,4864992.0,
114,1,4864982.5,
115,1,4864989.0,
116,1,4864989.0,
117,1,4864980.5,
118,1,4864986.5,
119,1,4864986.5,
120,1,4864986.0,
121,1,4864985.5,
122,1,4864988.5,
123,1,4864983.0,
124,1,4864986.0,
125,1,4864983.5,
126,1,4864990.5,
127,1,4864991.5,
128,1,4864991.5,
129,1,4864984.5,
130,1,4864981.5,
131,1,4864979.0,
132,1,4864975.5,
133,1,4864978.5,
134,1,4864975.5,
135,1,4864975.5,
136,1,4864975.5,
137,1,4864976.5,
138,1,4864976.5,
139,1,4864975.5,
140,1,4864975.5,
141,1,4865005.0,
142,1,4865007.5,
143,1,4865014.5,
144,2,4865007.5,
145,2,4864999.5,
146,2,4864999.5,
147,2,4864996.5,
148,1,4865002.0,
149,1,4865000.5,
150,2,4865000.5,
151,1,4865004.5,
152,1,4865000.5,
153,1,4864976.0,
154,1,4864975.5,
155,1,4864970.5,
156,1,4864983.5,
157,1,4864982.5,
158,1,4864982.5,
159,1,4864986.0,
160,1,4864987.5,
161,1,4864985.5,
162,1,4864983.5,
163,1,4864985.0,
164,1,4864986.0,
165,1,4864980.5,
166,1,4864986.0,
167,1,4864984.5,
168,1,4864979.5,
169,1,4864980.5,
170,1,4864997.0,
171,1,4864985.0,
172,1,4865003.5,
173,1,4864993.5,
174,1,4864997.0,
175,1,4864997.0,
176,1,4864995.0,
177,1,4864995.5,
178,1,4864994.5,
179,1,4864995.5,
180,1,4864988.0,
181,1,4864988.5,
182,1,4864989.0,
183,1,4864979.5,
184,1,4864984.0,
185,1,4864985.0,
186,1,4864983.5,
187,1,4864982.5,
188,1,4864984.0,
189,1,4864984.0,
190,1,4864984.0,
191,1,4865007.0,
192,2,4865007.0,
193,2,4865007.0,
194,2,4865007.0,
195,2,4865007.0,
196,1,4865007.0,
197,1,4865007.0,
198,1,4865007.5,
199,1,4865010.5,
200,1,4865010.0,
201,1,4865010.0,
202,1,4865012.5,
203,1,4865025.5,
204,1,4865029.5,
205,1,4865017.0,
206,1,4865017.0,
207,1,4865021.5,
208,1,4865022.5,
209,1,4865021.5,
210,1,4865019.0,
211,1,4865019.5,
212,1,4865022.0,
213,1,4865022.0,
214,1,4865023.0,
215,1,4865021.0,
216,1,4865016.0,
217,1,4865009.0,
218,1,4865007.0,
219,1,4865016.0,
220,1,4865017.5,
221,1,4865017.5,
222,1,4865009.5,
223,1,4865009.0,
224,1,4865010.0,
225,1,4865009.0,
226,1,4865008.5,
227,1,4864998.5,
228,1,4865011.5,
229,1,4865009.5,
230,1,4865017.5,
231,1,4865019.5,
232,1,4865018.5,
233,1,4865017.5,
234,1,4864990.5,
235,1,4864990.0,
236,1,4865006.5,
237,1,4865009.5,
238,2,4864990.5,
239,1,4865011.0,
240,1,4865011.0,
241,1,4865011.0,
242,1,4864990.0,
243,2,4865012.5,
244,1,4864994.5,
245,1,4864993.5,
246,1,4864993.0,
247,1,4864993.0,
248,1,4864991.0,
249,1,4864990.5,
250,1,4864992.0,
251,1,4864992.0,
252,1,4864996.5,
253,1,4864995.0,
254,1,4864995.0,
255,1,4864995.0,
256,1,4864990.0,
257,1,4864996.0,
258,1,4864990.0,
259,1,4864993.0,
260,1,4864995.5,
261,1,4864992.5,
262,1,4864994.0,
263,1,4864994.5,
264,1,4864994.0,
265,1,4864994.5,
266,1,4864995.0,
267,1,4864987.5,
268,1,4864990.5,
269,1,4864991.5,
270,1,4864990.5,
271,1,4864991.5,
272,1,4865004.5,
273,1,4865002.5,
274,1,4865002.5,
275,1,4865021.0,
276,1,4865023.0,
277,1,4865022.5,
278,1,4865020.5,
279,1,4865028.5,
280,1,4865029.0,
281,1,4865029.0,
282,1,4865023.5,
283,1,4865019.0,
284,1,4865017.5,
285,1,4865018.0,
286,1,4865019.0,
287,1,4865027.0,
288,1,4865027.0,
289,1,4865019.5,
290,1,4865019.5,
291,1,4865026.5,
292,1,4865027.0,
293,1,4865022.5,
294,1,4865022.5,
295,1,4865022.0,
296,1,4865025.0,
297,1,4865025.0,
298,1,4865022.0,
299,1,4865022.0,
300,1,4865029.5,
301,1,4865021.5,
302,1,4865021.0,
303,1,4865019.0,
304,1,4865017.0,
305,1,4865015.5,
306,1,4865015.5,
307,1,4865015.5,
308,1,4864984.5,
309,1,4864986.0,
310,1,4864985.5,
311,1,4864986.5,
312,1,4864984.0,
313,1,4864987.0,
314,1,4864984.5,
315,1,4864982.0,
316,1,4864982.0,
317,1,4864991.0,
318,1,4864982.0,
319,1,4864984.0,
320,1,4864984.0,
321,1,4865012.5,
322,1,4865015.5,
323,1,4865002.5,
324,1,4864988.5,
325,1,4864989.0,
326,1,4864978.5,
327,1,4864985.0,
328,1,4864984.5,
329,1,4864979.0,
330,1,4864983.5,
331,1,4864984.5,
332,1,4864978.5,
333,2,4865007.0,
334,2,4865008.0,
335,2,4865008.0,
336,2,4865008.0,
337,2,4865008.0,
338,2,4865011.0,
339,2,4865011.0,
340,2,4865010.5,
341,2,4865011.5,
342,2,4865007.5,
343,2,4865008.5,
344,2,4865008.0,
345,2,4865008.5,
346,2,4865004.5,
347,2,4865004.5,
348,2,4865004.5,
349,2,4865004.5,
350,2,4865004.5,
351,2,4865004.5,
352,2,4865008.5,
353,1,4864987.0,
354,1,4864986.5,
355,1,4864986.0,
356,1,4864990.5,
357,1,4864987.5,
358,1,4864986.5,
359,1,4864986.5,
360,1,4864985.0,
361,1,4864985.0,
362,1,4864983.5,
363,1,4864984.5,
364,1,4864980.5,
365,1,4864985.5,
366,1,4864985.5,
367,1,4864983.5,
368,1,4864985.0,
369,1,4864985.0,
370,1,4864982.0,
371,1,4864985.0,
372,1,4864990.5,
373,1,4864991.5,
374,1,4864984.0,
375,1,4864984.5,
376,1,4864980.0,
377,1,4864988.0,
378,1,4864978.0,
379,1,4864991.0,
380,1,4864981.5,
381,1,4864985.0,
382,1,4864981.0,
383,1,4864993.0,
384,2,4865018.5,
385,2,4865017.5,
386,2,4865018.0,
387,2,4865020.0,
388,2,4865013.0,
389,2,4865014.0,
390,2,4865012.5,
391,2,4865010.5,
392,2,4865016.5,
393,2,4865017.0,
394,2,4865008.0,
395,2,4865005.0,
396,2,4865005.5,
397,2,4865007.5,
398,2,4865006.5,
399,1,4865015.0,
400,1,4865008.5,
401,1,4865007.5,
402,1,4864999.5,
403,1,4864985.0,
404,1,4864989.5,
405,1,4864981.0,
406,1,4864989.5,
407,1,4864989.5,
408,1,4864983.5,
409,1,4864984.0,
410,1,4864988.5,
411,1,4864987.5,
412,1,4864987.5,
413,1,4864975.0,
414,1,4864979.0,
415,1,4864972.5,
416,1,4864987.0,
417,1,4864984.5,
418,1,4864979.5,
419,1,4864986.0,
420,1,4864972.5,
421,1,4864981.0,
422,1,4864991.5,
423,1,4864966.5,
424,1,4864973.0,
425,1,4864991.0,
426,1,4864973.0,
427,1,4864975.0,
428,1,4864957.0,
429,1,4864957.5,
430,1,4864957.5,
431,1,4864983.5,
432,1,4864956.5,
433,1,4864972.0,
434,1,4864977.0,
435,1,4864954.0,
436,1,4864954.0,
437,1,4864954.0,
438,1,4864956.0,
439,1,4864965.0,
440,1,4864959.5,
441,1,4864958.0,
442,1,4864963.0,
443,1,4864956.0,
444,1,4864987.5,
445,1,4864986.5,
446,1,4864985.5,
447,1,4864985.0,
448,1,4864985.0,
449,1,4864987.0,
450,0,4864987.5,
451,1,4864985.5,
452,0,4864991.5,
453,1,4864970.0,
454,0,4864993.0,
455,0,4864993.0,
456,0,4864993.0,
457,0,4864992.5,
458,0,4864993.5,
459,0,4864992.5,
460,0,4864988.5,
461,0,4864990.5,
462,1,4864971.0,
463,0,4864989.0,
464,1,4864981.0,
465,1,4864972.5,
466,1,4864972.5,
467,1,4864973.5,
468,1,4864979.5,
469,1,4864980.5,
470,1,4864980.5,
471,1,4864978.5,
472,1,4864978.0,
473,1,4864952.0,
474,1,4864956.5,
475,1,4864933.0,
476,1,4864932.5,
477,1,4864932.5,
478,1,4864932.5,
479,1,4864932.5,
480,1,4864932.5,
481,1,4864946.5,
482,1,4864965.0,
483,1,4864963.0,
484,1,4864965.0,
485,1,4864965.0,
486,1,4864965.0,
487,1,4864966.5,
488,1,4864967.5,
489,1,4864966.0,
490,1,4864966.0,
491,1,4864966.0,
492,1,4864964.5,
493,2,4864931.0,
494,1,4864932.0,
495,1,4864930.0,
496,1,4864941.0,
497,1,4864949.0,
498,1,4864949.0,
499,1,4864950.0,
500,1,4864950.0,
501,1,4864946.5,
502,2,4864907.0,
503,2,4864910.0,
504,2,4864911.0,
505,2,4864911.0,
506,2,4864911.0,
507,2,4864910.0,
508,2,4864911.5,
509,2,4864911.0,
510,2,4864895.0,
511,2,4864911.0,
512,2,4864911.0,
513,2,4864911.0,
514,2,4864911.0,
515,2,4864911.0,
516,2,4864911.0,
517,2,4864911.5,
518,2,4864911.5,
519,2,4864912.5,
520,2,4864914.5,
521,2,4864914.5,
522,2,4864914.5,
523,2,4864913.5,
524,2,4864913.5,
525,2,4864913.5,
526,1,4864946.0,
527,1,4864934.5,
528,1,4864934.5,
529,1,4864940.5,
530,1,4864949.5,
531,1,4864950.0,
532,1,4864949.5,
533,1,4864954.0,
534,1,4864952.0,
535,1,4864952.0,
536,1,4864952.5,
537,1,4864953.0,
538,1,4864953.0,
539,1,4864953.0,
540,1,4864953.0,
541,1,4864952.0,
542,1,4864952.5,
543,2,4864922.5,
544,2,4864922.5,
545,2,4864922.5,
546,2,4864926.0,
547,2,4864912.5,
548,2,4864914.0,
549,2,4864914.0,
550,1,4864913.5,
551,2,4864922.5,
552,2,4864907.0,
553,2,4864919.5,
554,2,4864907.0,
555,2,4864907.0,
556,2,4864908.0,
557,2,4864908.0,
558,2,4864909.5,
559,1,4864919.0,
560,2,4864918.5,
561,2,4864919.0,
562,2,4864918.5,
563,2,4864903.0,
564,2,4864902.5,
565,2,4864902.5,
566,2,4864902.5,
567,2,4864907.5,
568,2,4864907.5,
569,2,4864919.5,
570,2,4864919.5,
571,2,4864919.0,
572,2,4864919.5,
573,2,4864919.5,
574,2,4864919.0,
575,2,4864915.5,
576,2,4864915.5,
577,2,4864915.5,
578,2,4864915.5,
579,2,4864914.5,
580,2,4864915.0,
581,2,4864914.5,
582,2,4864916.5,
583,2,4864916.5,
584,2,4864923.0,
585,2,4864923.0,
586,2,4864923.0,
587,2,4864923.0,
588,2,4864923.0,
589,2,4864922.5,
590,2,4864922.5,
591,2,4864923.0,
592,2,4864926.5,
593,2,4864935.0,
594,2,4864935.0,
595,2,4864933.5,
596,2,4864933.5,
597,2,4864942.5,
598,2,4864942.5,
599,2,4864953.5,
600,2,4864953.5,
601,2,4864953.5,
602,2,4864964.0,
603,2,4864957.0,
604,2,4864955.0,
605,2,4864955.0,
606,2,4864949.0,
607,1,4864953.0,
608,1,4864948.0,
609,1,4864949.0,
610,1,4864949.0,
611,1,4864949.0,
612,1,4864949.0,
613,1,4864940.0,
614,1,4864942.5,
615,1,4864941.0,
616,1,4864942.0,
617,1,4864942.0,
618,1,4864942.0,
619,1,4864942.0,
620,1,4864942.5,
621,1,4864941.5,
622,2,4864923.5,
623,1,4864941.5,
624,2,4864909.5,
625,2,4864905.0,
626,2,4864905.0,
627,2,4864915.5,
628,2,4864915.5,
629,2,4864921.0,
630,2,4864921.0,
631,2,4864921.0,
632,1,4864940.0,
633,1,4864940.0,
634,1,4864956.5,
635,1,4864956.5,
636,1,4864973.5,
637,1,4864966.0,
638,1,4864966.0,
639,1,4864976.5,
640,1,4864975.0,
641,1,4864975.0,
642,1,4864974.0,
643,1,4864960.0,
644,1,4864960.0,
645,1,4864960.5,
646,1,4864960.5,
647,1,4864960.0,
648,1,4864960.5,
649,1,4864960.0,
650,1,4864960.0,
651,1,4864960.0,
652,1,4864960.5,
653,1,4864915.0,
654,2,4864915.0,
655,2,4864917.5,
656,2,4864927.0,
657,2,4864929.0,
658,2,4864929.0,
659,2,4864930.0,
660,2,4864927.0,
661,2,4864927.0,
662,2,4864927.0,
663,2,4864927.0,
664,2,4864928.0,
665,2,4864924.5,
666,2,4864927.0,
667,2,4864927.0,
668,2,4864924.5,
669,2,4864924.5,
670,2,4864928.5,
671,2,4864902.5,
672,2,4864902.0,
673,2,4864902.0,
674,2,4864902.0,
675,2,4864934.0,
676,2,4864939.5,
677,2,4864939.5,
678,2,4864944.5,
679,2,4864945.0,
680,2,4864945.0,
681,2,4864945.0,
682,2,4864945.0,
683,2,4864944.5,
684,2,4864945.0,
685,2,4864945.0,
686,2,4864945.0,
687,2,4864944.5,
688,2,4864944.5,
689,2,4864944.5,
690,2,4864945.0,
691,2,4864939.5,
692,2,4864939.5,
693,2,4864939.5,
694,2,4864924.0,
695,2,4864924.0,
696,2,4864924.0,
697,2,4864939.5,
698,2,4864939.5,
699,2,4864939.5,
700,1,4864931.0,
701,1,4864935.5,
702,1,4864932.5,
703,1,4864935.0,
704,1,4864930.0,
705,1,4864935.0,
706,1,4864936.0,
707,1,4864931.5,
708,1,4864933.5,
709,1,4864934.0,
710,1,4864933.5,
711,1,4864935.5,
712,1,4864935.5,
713,1,4864934.5,
714,1,4864934.5,
715,1,4864934.0,
716,1,4864931.5,
717,1,4864931.0,
718,1,4864931.0,
719,1,4864930.5,
720,1,4864930.5,
721,1,4864933.0,
722,1,4864933.0,
723,1,4864932.5,
724,1,4864924.5,
725,1,4864925.5,
726,1,4864926.0,
727,1,4864925.5,
728,1,4864929.0,
729,1,4864925.5,
730,1,4864922.5,
731,1,4864929.0,
732,1,4864929.5,
733,1,4864926.5,
734,1,4864939.0,
735,1,4864942.5,
736,1,4864943.5,
737,1,4864936.5,
738,1,4864936.5,
739,1,4864936.0,
740,1,4864937.5,
741,1,4864939.5,
742,1,4864939.5,
743,1,4864938.5,
744,1,4864939.0,
745,1,4864948.0,
746,1,4864948.0,
747,1,4864954.5,
748,1,4864945.0,
749,1,4864947.5,
750,1,4864948.0,
751,1,4864959.0,
752,1,4864959.0,
753,1,4864963.0,
754,1,4864962.0,
755,1,4864961.0,
756,1,4864962.0,
757,1,4864961.5,
758,1,4864961.0,
759,1,4864961.5,
760,1,4864935.0,
761,1,4864938.5,
762,1,4864933.5,
763,1,4864934.5,
764,1,4864933.5,
765,1,4864933.5,
766,1,4864936.0,
767,1,4864934.5,
768,1,4864934.5,
769,1,4864933.5,
770,1,4864934.0,
771,1,4864930.0,
772,1,4864932.0,
773,1,4864931.5,
774,1,4864930.5,
775,1,4864926.5,
776,1,4864928.5,
777,1,4864927.0,
778,1,4864926.5,
779,1,4864928.0,
780,1,4864927.0,
781,1,4864924.5,
782,1,4864927.5,
783,1,4864927.5,
784,1,4864925.5,
785,1,4864926.0,
786,1,4864925.5,
787,1,4864925.0,
788,1,4864925.0,
789,1,4864924.5,
790,1,4864927.5,
791,1,4864927.0,
792,1,4864931.0,
793,1,4864929.0,
794,1,4864929.0,
795,1,4864927.5,
796,1,4864928.5,
797,1,4864926.5,
798,1,4864926.5,
799,1,4864926.5,
800,1,4864927.0,
801,1,4864931.5,
802,1,4864933.0,
803,1,4864931.5,
804,1,4864934.0,
805,1,4864933.5,
806,1,4864932.5,
807,1,4864933.0,
808,1,4864930.5,
809,1,4864932.5,
810,1,4864928.0,
811,1,4864929.5,
812,1,4864929.5,
813,1,4864930.5,
814,1,4864929.5,
815,1,4864930.5,
816,1,4864930.0,
817,1,4864930.5,
818,1,4864930.0,
819,1,4864924.0,
820,1,4864920.5,
821,1,4864921.0,
822,1,4864920.0,
823,1,4864923.0,
824,1,4864920.5,
825,1,4864920.5,
826,1,4864923.5,
827,1,4864925.5,
828,1,4864918.5,
829,1,4864926.0,
830,1,4864928.0,
831,1,4864932.5,
832,1,4864934.5,
833,1,4864933.5,
834,1,4864932.5,
835,1,4864933.0,
836,1,4864933.0,
837,1,4864932.0,
838,1,4864931.5,
839,1,4864931.5,
840,1,4864928.0,
841,1,4864928.5,
842,1,4864928.5,
843,1,4864928.0,
844,1,4864928.0,
845,1,4864928.0,
846,1,4864928.0,
847,1,4864928.5,
848,1,4864927.5,
849,1,4864928.5,
850,1,4864928.0,
851,1,4864924.5,
852,1,4864929.0,
853,1,4864924.5,
854,1,4864923.0,
855,1,4864928.5,
856,1,4864930.5,
857,1,4864932.5,
858,1,4864933.0,
859,1,4864936.0,
860,1,4864925.5,
861,1,4864926.5,
862,1,4864928.5,
863,1,4864931.0,
864,1,4864929.5,
865,1,4864931.0,
866,1,4864931.5,
867,1,4864931.0,
868,1,4864929.5,
869,1,4864927.0,
870,1,4864923.5,
871,1,4864925.0,
872,1,4864926.5,
873,1,4864927.0,
874,1,4864925.5,
875,1,4864922.0,
876,1,4864922.0,
877,1,4864927.5,
878,1,4864928.0,
879,1,4864928.0,
880,1,4864926.5,
881,1,4864924.0,
882,1,4864923.5,
883,1,4864924.0,
884,1,4864924.5,
885,1,4864925.0,
886,1,4864924.0,
887,1,4864924.0,
888,1,4864921.0,
889,1,4864921.0,
890,1,4864923.0,
891,1,4864922.0,
892,1,4864922.0,
893,1,4864920.5,
894,1,4864926.5,
895,1,4864926.0,
896,1,4864928.0,
897,1,4864926.5,
898,1,4864927.0,
899,1,4864925.0,
900,1,4864920.0,
901,1,4864920.5,
902,1,4864921.5,
903,1,4864919.5,
904,1,4864920.0,
905,1,4864920.0,
906,1,4864920.0,
907,1,4864923.5,
908,1,4864923.5,
909,1,4864920.0,
910,1,4864920.0,
911,1,4864924.0,
912,1,4864927.5,
913,1,4864929.0,
914,1,4864929.5,
915,1,4864929.0,
916,1,4864926.5,
917,1,4864929.0,
918,1,4864929.0,
919,1,4864928.5,
920,1,4864926.5,
921,1,4864926.5,
922,1,4864930.0,
923,1,4864927.5,
924,1,4864928.0,
925,1,4864928.0,
926,1,4864926.0,
927,1,4864926.5,
928,1,4864924.5,
929,1,4864927.0,
930,1,4864926.0,
931,1,4864925.0,
932,1,4864922.5,
933,1,4864923.0,
934,1,4864923.0,
935,1,4864923.5,
936,1,4864923.0,
937,1,4864923.5,
938,1,4864923.5,
939,1,4864926.0,
940,1,4864925.5,
941,1,4864926.0,
942,1,4864921.5,
943,1,4864923.0,
944,1,4864924.0,
945,1,4864922.5,
946,1,4864922.0,
947,1,4864921.0,
948,1,4864919.0,
949,1,4864920.0,
950,1,4864921.5,
951,1,4864922.5,
952,1,4864922.5,
953,1,4864921.5,
954,1,4864925.5,
955,1,4864927.5,
956,1,4864926.0,
957,1,4864926.0,
958,1,4864927.5,
959,1,4864927.0,
960,1,4864913.5,
961,1,4864908.0,
962,1,4864910.5,
963,1,4864909.0,
964,1,4864914.0,
965,1,4864916.5,
966,1,4864914.5,
967,1,4864909.5,
968,1,4864911.5,
969,1,4864902.0,
970,1,4864902.5,
971,1,4864892.5,
972,1,4864916.0,
973,1,4864914.0,
974,1,4864913.0,
975,1,4864913.0,
976,1,4864913.0,
977,1,4864912.5,
978,1,4864915.0,
979,1,4864917.0,
980,1,4864913.5,
981,1,4864912.5,
982,1,4864911.5,
983,1,4864911.0,
984,1,4864911.0,
985,1,4864911.0,
986,1,4864910.5,
987,1,4864905.5,
988,1,4864905.5,
989,1,4864906.5,
990,1,4864902.0,
991,1,4864900.0,
992,1,4864902.0,
993,1,4864902.0,
994,1,4864903.0,
995,1,4864903.0,
996,1,4864903.0,
997,1,4864902.0,
998,1,4864903.0,
999,1,4864902.5,
1000,1,4864903.0,
1001,1,4864909.0,
1002,1,4864909.5,
1003,1,4864909.0,
1004,1,4864910.0,
1005,1,4864910.0,
1006,1,4864923.5,
1007,1,4864922.0,
1008,1,4864923.5,
1009,1,4864923.5,
1010,1,4864925.0,
1011,1,4864925.0,
1012,1,4864911.5,
1013,1,4864911.5,
1014,1,4864912.5,
1015,1,4864913.5,
1016,1,4864913.0,
1017,1,4864913.0,
1018,1,4864913.0,
1019,1,4864913.0,
1020,1,4864913.0,
1021,1,4864914.0,
1022,1,4864914.0,
1023,1,4864912.5,
1024,1,4864912.5,
1025,1,4864918.0,
1026,1,4864912.5,
1027,1,4864919.5,
1028,1,4864919.5,
1029,1,4864919.0,
1030,1,4864919.5,
1031,1,4864924.0,
1032,1,4864921.5,
1033,1,4864920.5,
1034,1,4864920.0,
1035,1,4864920.0,
1036,1,4864925.0,
1037,1,4864924.5,
1038,1,4864920.0,
1039,1,4864920.5,
1040,1,4864920.0,
1041,1,4864912.5,
1042,1,4864914.5,
1043,1,4864918.5,
1044,1,4864912.5,
1045,1,4864916.0,
1046,1,4864915.5,
1047,1,4864911.5,
1048,1,4864915.5,
1049,1,4864916.5,
1050,1,4864914.0,
1051,1,4864917.5,
1052,1,4864920.0,
1053,1,4864919.0,
1054,1,4864921.5,
1055,1,4864918.5,
1056,1,4864917.5,
1057,1,4864917.5,
1058,1,4864916.0,
1059,1,4864921.0,
1060,1,4864922.5,
1061,1,4864923.0,
1062,1,4864924.0,
1063,1,4864922.0,
1064,1,4864925.0,
1065,1,4864923.5,
1066,1,4864921.5,
1067,1,4864918.5,
1068,1,4864920.5,
1069,1,4864921.0,
1070,1,4864925.0,
1071,1,4864921.5,
1072,1,4864922.5,
1073,1,4864927.0,
1074,1,4864928.5,
1075,1,4864924.5,
1076,1,4864924.0,
1077,1,4864931.0,
1078,1,4864923.5,
1079,1,4864921.5,
1080,1,4864924.0,
1081,1,4864930.5,
