,FLOOR_rfc80final.sav,LATITUDE_xgb_lat_toughfinal.model,LONGITUDE
2106,2,4864903.0,
2107,2,4864908.5,
2108,1,4864927.0,
2109,1,4864927.0,
2110,1,4864927.0,
2111,1,4864938.0,
2112,1,4864938.0,
2113,1,4864938.0,
2114,2,4864919.5,
2115,2,4864919.5,
2116,2,4864919.0,
2117,2,4864919.0,
2118,2,4864919.0,
2119,2,4864919.0,
2120,2,4864919.0,
2121,2,4864918.5,
2122,2,4864918.0,
2123,2,4864918.0,
2124,2,4864918.0,
2125,2,4864918.0,
2126,2,4864918.5,
2127,2,4864918.5,
2128,2,4864906.5,
2129,2,4864906.0,
2130,2,4864918.5,
2131,2,4864918.5,
2132,2,4864919.0,
2133,2,4864919.0,
2134,2,4864919.0,
2135,2,4864919.0,
2136,2,4864919.0,
2137,2,4864919.0,
2138,2,4864919.0,
2139,2,4864919.0,
2140,2,4864919.0,
2141,2,4864919.0,
2142,2,4864923.5,
2143,2,4864923.5,
2144,2,4864923.5,
2145,2,4864923.5,
2146,2,4864929.0,
2147,2,4864929.0,
2148,2,4864929.0,
2149,2,4864929.0,
2150,2,4864929.0,
2151,2,4864929.0,
2152,2,4864929.0,
2153,2,4864931.5,
2154,2,4864931.5,
2155,2,4864942.0,
2156,2,4864942.0,
2157,2,4864942.0,
2158,2,4864940.0,
2159,2,4864940.0,
2160,2,4864938.0,
2161,2,4864938.5,
2162,2,4864937.0,
2163,2,4864915.5,
2164,2,4864919.0,
2165,2,4864915.5,
2166,2,4864928.5,
2167,2,4864928.5,
2168,1,4864936.5,
2169,1,4864936.5,
2170,1,4864936.5,
2171,1,4864960.0,
2172,1,4864967.5,
2173,1,4864999.0,
2174,1,4865011.5,
2175,2,4864935.5,
2176,1,4864897.5,
2177,1,4864896.5,
2178,1,4864895.5,
2179,1,4864906.0,
2180,1,4864901.0,
2181,1,4864903.0,
2182,1,4864902.5,
2183,1,4864884.5,
2184,1,4864908.5,
2185,1,4864903.0,
2186,1,4864903.5,
2187,1,4864903.0,
2188,1,4864887.0,
2189,1,4864911.0,
2190,1,4864899.5,
2191,1,4864898.5,
2192,1,4864903.5,
2193,1,4864911.5,
2194,1,4864905.5,
2195,1,4864903.5,
2196,1,4864910.0,
2197,1,4864908.5,
2198,1,4864905.5,
2199,1,4864901.5,
2200,1,4864908.0,
2201,1,4864910.0,
2202,1,4864902.0,
2203,1,4864902.5,
2204,1,4864893.5,
2205,1,4864898.5,
2206,1,4864910.0,
2207,1,4864904.5,
2208,1,4864909.5,
2209,1,4864908.5,
2210,1,4864909.5,
2211,1,4864907.0,
2212,1,4864906.0,
2213,1,4864905.5,
2214,1,4864914.0,
2215,1,4864906.0,
2216,1,4864906.5,
2217,1,4864905.5,
2218,1,4864905.0,
2219,1,4864909.0,
2220,1,4864909.5,
2221,1,4864909.5,
2222,1,4864914.5,
2223,1,4864904.0,
2224,1,4864909.0,
2225,1,4864909.0,
2226,1,4864905.0,
2227,1,4864906.0,
2228,1,4864910.0,
2229,1,4864907.0,
2230,1,4864907.5,
2231,1,4864910.0,
2232,1,4864906.5,
2233,1,4864909.5,
2234,1,4864914.0,
2235,1,4864912.0,
2236,1,4864915.5,
2237,1,4864906.5,
2238,1,4864920.5,
2239,1,4864907.0,
2240,1,4864918.5,
2241,1,4864916.5,
2242,1,4864913.0,
2243,1,4864912.5,
2244,1,4864912.5,
2245,1,4864909.5,
2246,1,4864913.0,
2247,1,4864906.0,
2248,1,4864918.0,
2249,1,4864916.5,
2250,1,4864917.0,
2251,1,4864910.5,
2252,1,4864908.5,
2253,1,4864910.0,
2254,1,4864898.0,
2255,1,4864898.0,
2256,1,4864906.0,
2257,1,4864909.5,
2258,1,4864906.5,
2259,1,4864902.5,
2260,1,4864908.5,
2261,1,4864904.5,
2262,1,4864906.0,
2263,1,4864910.5,
2264,1,4864910.0,
2265,1,4864900.5,
2266,1,4864916.5,
2267,1,4864910.5,
2268,1,4864911.5,
2269,1,4864911.5,
2270,1,4864912.5,
2271,1,4864915.0,
2272,1,4864915.0,
2273,1,4864915.0,
2274,1,4864916.5,
2275,1,4864915.0,
2276,1,4864921.0,
2277,1,4864907.5,
2278,1,4864907.0,
2279,1,4864905.0,
2280,1,4864904.5,
2281,1,4864912.5,
2282,1,4864911.0,
2283,1,4864899.5,
2284,1,4864909.0,
2285,1,4864912.5,
2286,1,4864907.0,
2287,1,4864901.5,
2288,1,4864910.0,
2289,1,4864908.5,
2290,1,4864927.5,
2291,1,4864907.5,
2292,1,4864904.5,
2293,1,4864907.5,
2294,1,4864919.0,
2295,1,4864914.5,
2296,1,4864914.5,
2297,1,4864908.0,
2298,1,4864904.5,
2299,1,4864903.0,
2300,1,4864904.5,
2301,1,4864904.0,
2302,1,4864903.5,
2303,1,4864902.5,
2304,1,4864902.5,
2305,1,4864902.5,
2306,1,4864903.0,
2307,1,4864917.0,
2308,1,4864913.0,
2309,1,4864916.5,
2310,1,4864908.0,
2311,1,4864904.5,
2312,1,4864910.0,
2313,1,4864912.0,
2314,1,4864908.5,
2315,1,4864905.5,
2316,1,4864903.5,
2317,1,4864915.0,
2318,1,4864906.5,
2319,1,4864916.0,
2320,1,4864905.5,
2321,1,4864922.0,
2322,1,4864908.5,
2323,1,4864925.5,
2324,1,4864927.0,
2325,1,4864923.0,
2326,1,4864918.5,
2327,1,4864908.0,
2328,1,4864918.5,
2329,1,4864918.0,
2330,1,4864911.0,
2331,1,4864917.0,
2332,1,4864917.5,
2333,1,4864917.5,
2334,1,4864917.0,
2335,1,4864917.0,
2336,1,4864911.5,
2337,1,4864911.0,
2338,1,4864896.0,
2339,1,4864935.0,
2340,1,4864938.0,
2341,1,4864917.0,
2342,1,4864916.0,
2343,1,4864916.0,
2344,1,4864916.5,
2345,1,4864917.0,
2346,1,4864916.0,
2347,1,4864916.5,
2348,1,4864913.0,
2349,1,4864914.5,
2350,1,4864915.5,
2351,1,4864919.0,
2352,1,4864915.0,
2353,1,4864921.5,
2354,1,4864912.5,
2355,1,4864907.5,
2356,1,4864916.5,
2357,1,4864919.5,
2358,1,4864906.5,
2359,1,4864912.5,
2360,1,4864913.5,
2361,1,4864913.5,
2362,1,4864913.5,
2363,1,4864917.5,
2364,1,4864913.5,
2365,1,4864915.5,
2366,1,4864919.5,
2367,1,4864919.5,
2368,1,4864919.0,
2369,1,4864920.5,
2370,1,4864912.5,
2371,1,4864914.0,
2372,1,4864918.0,
2373,1,4864919.0,
2374,1,4864918.5,
2375,1,4864908.0,
2376,1,4864912.5,
2377,1,4864916.0,
2378,1,4864905.0,
2379,1,4864911.0,
2380,1,4864914.0,
2381,1,4864925.0,
2382,1,4864903.5,
2383,1,4864909.5,
2384,1,4864914.5,
2385,1,4864915.5,
2386,1,4864919.5,
2387,1,4864922.5,
2388,1,4864922.5,
2389,1,4864921.5,
2390,1,4864921.5,
2391,1,4864922.0,
2392,1,4864920.0,
2393,1,4864919.5,
2394,1,4864919.5,
2395,1,4864922.0,
2396,1,4864919.5,
2397,1,4864927.0,
2398,1,4864925.0,
2399,1,4864925.0,
2400,1,4864921.5,
2401,1,4864923.0,
2402,1,4864928.0,
2403,1,4864926.0,
2404,1,4864923.0,
2405,1,4864922.0,
2406,1,4864921.5,
2407,1,4864927.5,
2408,1,4864914.0,
2409,1,4864928.0,
2410,1,4864923.5,
2411,1,4864931.0,
2412,1,4864923.5,
2413,1,4864929.5,
2414,1,4864931.5,
2415,1,4864920.0,
2416,1,4864920.0,
2417,1,4864915.5,
2418,1,4864926.5,
2419,1,4864921.5,
2420,1,4864930.0,
2421,1,4864928.0,
2422,1,4864923.0,
2423,1,4864930.5,
2424,1,4864926.5,
2425,1,4864926.0,
2426,1,4864926.0,
2427,1,4864927.0,
2428,1,4864927.5,
2429,1,4864921.0,
2430,1,4864928.0,
2431,1,4864926.5,
2432,1,4864924.0,
2433,1,4864925.5,
2434,1,4864927.0,
2435,1,4864923.5,
2436,1,4864925.5,
2437,1,4864926.5,
2438,1,4864924.5,
2439,1,4864925.5,
2440,1,4864926.5,
2441,1,4864925.0,
2442,1,4864924.5,
2443,1,4864926.5,
2444,1,4864925.5,
2445,1,4864920.0,
2446,1,4864931.0,
2447,1,4864928.0,
2448,1,4864932.0,
2449,1,4864930.0,
2450,1,4864931.0,
2451,1,4864930.5,
2452,1,4864934.5,
2453,1,4864930.0,
2454,1,4864933.0,
2455,1,4864932.5,
2456,1,4864932.5,
2457,1,4864932.5,
2458,1,4864934.0,
2459,1,4864934.0,
2460,1,4864930.0,
2461,1,4864934.0,
2462,1,4864932.0,
2463,1,4864925.5,
2464,1,4864934.5,
2465,1,4864922.0,
2466,1,4864933.5,
2467,1,4864931.0,
2468,1,4864931.0,
2469,1,4864934.0,
2470,1,4864934.5,
2471,1,4864933.5,
2472,1,4864934.0,
2473,1,4864926.5,
2474,1,4864933.5,
2475,1,4864928.5,
2476,1,4864935.5,
2477,1,4864937.0,
2478,1,4864923.5,
2479,1,4864930.0,
2480,1,4864932.0,
2481,1,4864938.5,
2482,1,4864937.0,
2483,1,4864933.0,
2484,1,4864934.0,
2485,1,4864935.0,
2486,1,4864937.0,
2487,1,4864930.0,
2488,1,4864931.0,
2489,1,4864933.5,
2490,1,4864930.5,
2491,1,4864932.0,
2492,1,4864930.5,
2493,1,4864930.5,
2494,1,4864935.0,
2495,1,4864936.0,
2496,1,4864934.0,
2497,1,4864935.0,
2498,1,4864928.5,
2499,1,4864925.5,
2500,1,4864935.5,
2501,1,4864935.0,
2502,1,4864936.0,
2503,1,4864937.5,
2504,1,4864937.5,
2505,1,4864947.0,
2506,1,4864934.5,
2507,1,4864932.5,
2508,1,4864933.0,
2509,1,4864934.0,
2510,1,4864932.5,
2511,1,4864933.0,
2512,1,4864933.0,
2513,1,4864933.0,
2514,1,4864933.0,
2515,1,4864933.0,
2516,1,4864933.0,
2517,1,4864955.0,
2518,1,4864959.5,
2519,1,4864960.0,
2520,1,4864952.0,
2521,1,4864961.0,
2522,1,4864960.0,
2523,1,4864960.5,
2524,1,4864937.0,
2525,1,4864952.0,
2526,1,4864959.5,
2527,1,4864948.5,
2528,1,4864934.5,
2529,1,4864940.0,
2530,1,4864948.0,
2531,1,4864958.5,
2532,1,4864938.5,
2533,1,4864935.5,
2534,1,4864950.5,
2535,1,4864936.0,
2536,1,4864928.5,
2537,1,4864931.0,
2538,1,4864929.5,
2539,1,4864931.5,
2540,1,4864930.5,
2541,1,4864930.0,
2542,1,4864934.0,
2543,1,4864926.5,
2544,1,4864932.0,
2545,1,4864923.0,
2546,1,4864931.5,
2547,1,4864930.0,
2548,1,4864931.0,
2549,1,4864936.0,
2550,1,4864953.0,
2551,1,4864929.5,
2552,1,4864931.0,
2553,1,4864922.5,
2554,1,4864932.5,
2555,1,4864929.5,
2556,1,4864931.0,
2557,1,4864927.5,
2558,1,4864932.5,
2559,1,4864932.5,
2560,1,4864934.5,
2561,1,4864955.5,
2562,1,4864932.0,
2563,1,4864927.0,
2564,1,4864933.5,
2565,1,4864927.0,
2566,1,4864930.5,
2567,1,4864934.0,
2568,1,4864935.0,
2569,1,4864935.5,
2570,1,4864934.5,
2571,1,4864938.0,
2572,1,4864930.0,
2573,1,4864930.5,
2574,1,4864927.5,
2575,1,4864930.0,
2576,1,4864931.0,
2577,1,4864932.0,
2578,1,4864937.5,
2579,1,4864934.0,
2580,1,4864929.5,
2581,1,4864929.5,
2582,1,4864928.0,
2583,1,4864927.5,
2584,1,4864929.5,
2585,1,4864929.0,
2586,1,4864929.0,
2587,1,4864926.0,
2588,1,4864929.0,
2589,1,4864926.5,
2590,1,4864936.0,
2591,1,4864926.5,
2592,1,4864927.0,
2593,1,4864929.5,
2594,1,4864930.5,
2595,1,4864928.0,
2596,1,4864924.5,
2597,1,4864930.0,
2598,1,4864924.0,
2599,1,4864924.0,
2600,1,4864931.5,
2601,1,4864927.0,
2602,1,4864928.0,
2603,1,4864929.5,
2604,1,4864929.5,
2605,1,4864922.0,
2606,1,4864925.5,
2607,1,4864929.5,
2608,1,4864930.5,
2609,1,4864930.5,
2610,1,4864932.0,
2611,1,4864929.5,
2612,1,4864926.0,
2613,1,4864926.5,
2614,1,4864926.0,
2615,1,4864925.5,
2616,1,4864922.5,
2617,1,4864927.0,
2618,1,4864928.5,
2619,1,4864927.5,
2620,1,4864932.0,
2621,1,4864929.5,
2622,1,4864927.0,
2623,1,4864929.0,
2624,1,4864921.5,
2625,1,4864929.0,
2626,1,4864936.5,
2627,1,4864928.5,
2628,1,4864929.5,
2629,1,4864935.5,
2630,1,4864925.0,
2631,1,4864934.5,
2632,1,4864928.5,
2633,1,4864926.5,
2634,1,4864939.5,
2635,1,4864937.0,
2636,1,4864933.5,
2637,1,4864931.5,
2638,1,4864937.5,
2639,1,4864934.5,
2640,1,4864938.5,
2641,1,4864940.0,
2642,1,4864926.5,
2643,1,4864932.0,
2644,1,4864932.5,
2645,1,4864932.5,
2646,1,4864948.5,
2647,1,4864935.5,
2648,1,4864934.5,
2649,1,4864949.5,
2650,1,4864936.5,
2651,1,4864932.0,
2652,1,4864931.5,
2653,1,4864931.5,
2654,1,4864929.0,
2655,1,4864930.0,
2656,1,4864928.0,
2657,1,4864930.0,
2658,1,4864928.0,
2659,1,4864924.0,
2660,1,4864927.5,
2661,1,4864926.0,
2662,1,4864933.0,
2663,1,4864922.5,
2664,1,4864932.5,
2665,1,4864924.0,
2666,1,4864926.0,
2667,1,4864931.5,
2668,1,4864923.5,
2669,1,4864929.0,
2670,1,4864938.5,
2671,1,4864933.0,
2672,1,4864930.5,
2673,1,4864934.5,
2674,1,4864936.5,
2675,1,4864945.0,
2676,1,4864948.5,
2677,1,4864920.5,
2678,1,4864923.5,
2679,1,4864924.0,
2680,1,4864926.5,
2681,1,4864923.5,
2682,1,4864923.5,
2683,1,4864926.5,
2684,1,4864930.0,
2685,1,4864931.0,
2686,1,4864929.0,
2687,1,4864931.0,
2688,1,4864925.0,
2689,1,4864926.0,
2690,1,4864930.5,
2691,1,4864935.0,
2692,1,4864938.0,
2693,1,4864933.0,
2694,1,4864935.5,
2695,1,4864940.0,
2696,1,4864931.0,
2697,1,4864939.5,
2698,1,4864935.5,
2699,1,4864934.5,
2700,1,4864936.0,
2701,1,4864936.0,
2702,1,4864934.5,
2703,1,4864937.0,
2704,1,4864938.5,
2705,1,4864935.0,
2706,1,4864930.5,
2707,1,4864936.0,
2708,1,4864929.0,
2709,1,4864932.0,
2710,1,4864926.0,
2711,1,4864927.0,
2712,1,4864928.0,
2713,1,4864928.0,
2714,1,4864928.5,
2715,1,4864922.5,
2716,1,4864930.0,
2717,1,4864929.5,
2718,1,4864931.0,
2719,1,4864931.5,
2720,1,4864930.5,
2721,1,4864926.5,
2722,1,4864926.5,
2723,1,4864920.0,
2724,1,4864924.5,
2725,1,4864926.0,
2726,1,4864926.5,
2727,1,4864934.0,
2728,1,4864932.5,
2729,1,4864927.5,
2730,1,4864935.5,
2731,1,4864915.5,
2732,1,4864917.5,
2733,1,4864928.0,
2734,1,4864929.0,
2735,1,4864928.5,
2736,1,4864927.5,
2737,1,4864927.5,
2738,1,4864929.0,
2739,1,4864927.5,
2740,1,4864928.0,
2741,1,4864927.5,
2742,1,4864920.5,
2743,1,4864927.5,
2744,1,4864918.0,
2745,1,4864928.0,
2746,1,4864927.5,
2747,1,4864928.0,
2748,1,4864931.5,
2749,1,4864929.5,
2750,1,4864923.0,
2751,1,4864931.0,
2752,1,4864929.0,
2753,1,4864922.5,
2754,1,4864930.5,
2755,1,4864918.0,
2756,1,4864927.5,
2757,1,4864929.5,
2758,1,4864926.5,
2759,1,4864919.5,
2760,1,4864925.5,
2761,1,4864927.0,
2762,1,4864927.0,
2763,1,4864929.0,
2764,1,4864929.0,
2765,1,4864928.5,
2766,1,4864928.0,
2767,1,4864930.5,
2768,1,4864929.0,
2769,1,4864930.0,
2770,1,4864928.0,
2771,1,4864927.5,
2772,1,4864931.5,
2773,1,4864916.0,
2774,1,4864927.5,
2775,1,4864927.0,
2776,1,4864927.5,
2777,1,4864929.0,
2778,1,4864929.0,
2779,1,4864927.5,
2780,1,4864911.0,
2781,1,4864925.0,
2782,1,4864927.5,
2783,1,4864930.5,
2784,1,4864925.5,
2785,1,4864928.5,
2786,1,4864931.0,
2787,1,4864928.5,
2788,1,4864924.0,
2789,1,4864922.0,
2790,1,4864927.0,
2791,1,4864928.0,
2792,1,4864926.0,
2793,1,4864932.5,
2794,1,4864924.0,
2795,1,4864930.5,
2796,1,4864927.5,
2797,1,4864931.0,
2798,1,4864927.0,
2799,1,4864930.0,
2800,1,4864928.0,
2801,1,4864927.5,
2802,1,4864932.0,
2803,1,4864937.0,
2804,1,4864919.5,
2805,1,4864932.5,
2806,1,4864929.0,
2807,1,4864938.0,
2808,1,4864962.0,
2809,1,4864956.0,
2810,1,4864925.5,
2811,1,4864928.0,
2812,1,4864938.0,
2813,1,4864930.5,
2814,2,4864910.5,
2815,2,4864910.5,
2816,2,4864926.0,
2817,2,4864938.5,
2818,1,4864943.5,
2819,1,4864940.5,
2820,2,4864938.5,
2821,1,4864945.5,
2822,2,4864942.5,
2823,2,4864940.0,
2824,2,4864963.0,
2825,1,4864931.0,
2826,2,4864947.0,
2827,2,4864942.5,
2828,2,4864951.5,
2829,2,4864961.0,
2830,1,4864972.5,
2831,2,4864958.5,
2832,2,4864948.5,
2833,2,4864955.0,
2834,1,4864954.0,
2835,1,4864970.0,
2836,2,4864955.0,
2837,1,4864943.5,
2838,1,4864958.5,
2839,1,4864974.0,
2840,1,4864963.5,
2841,1,4864965.5,
2842,1,4864971.5,
2843,2,4864945.5,
2844,1,4864900.0,
2845,2,4864900.5,
2846,1,4864899.5,
2847,2,4864910.5,
2848,2,4864910.0,
2849,0,4864957.0,
2850,2,4864913.5,
2851,2,4864940.0,
2852,2,4864940.0,
2853,0,4864955.0,
2854,0,4864940.5,
2855,0,4864958.0,
2856,0,4864949.0,
2857,1,4864971.5,
2858,2,4864967.0,
2859,2,4864900.5,
2860,1,4864955.5,
2861,1,4864946.5,
2862,1,4864927.5,
2863,1,4864936.0,
2864,1,4864943.0,
2865,1,4864960.0,
2866,1,4864957.0,
2867,1,4864961.5,
2868,1,4864966.5,
2869,1,4864968.0,
2870,1,4864967.5,
2871,1,4864963.5,
2872,1,4864975.0,
2873,1,4864975.5,
2874,1,4864983.5,
2875,1,4864983.5,
2876,1,4864977.5,
2877,1,4864977.5,
2878,1,4864977.5,
2879,1,4864977.5,
2880,1,4864967.5,
2881,1,4864966.5,
2882,1,4864966.5,
2883,1,4864966.0,
2884,1,4864984.5,
2885,1,4864981.0,
2886,1,4864970.5,
2887,1,4864979.0,
2888,1,4864976.0,
2889,1,4864980.5,
2890,1,4864980.5,
2891,1,4864979.5,
2892,1,4865001.0,
2893,1,4864979.5,
2894,1,4864982.0,
2895,1,4864982.5,
2896,1,4865000.0,
2897,1,4864981.5,
2898,1,4865014.5,
2899,1,4864998.5,
2900,1,4865013.5,
2901,1,4865007.0,
2902,1,4865006.5,
2903,1,4865011.5,
2904,1,4865008.0,
2905,1,4865002.0,
2906,1,4865011.5,
2907,1,4865010.0,
2908,1,4865014.5,
2909,1,4864999.0,
2910,1,4865003.0,
2911,1,4865019.5,
2912,1,4864984.0,
2913,1,4864990.0,
2914,1,4865014.5,
2915,1,4864990.0,
2916,1,4865009.5,
2917,1,4864988.0,
2918,1,4864988.0,
2919,1,4864990.0,
2920,1,4864990.0,
2921,1,4864987.5,
2922,1,4864987.5,
2923,1,4865008.5,
2924,1,4865003.5,
2925,1,4865012.0,
2926,1,4865006.5,
2927,1,4865007.0,
2928,1,4864997.0,
2929,1,4865002.0,
2930,1,4865008.5,
2931,1,4865005.0,
2932,1,4865009.5,
2933,1,4864988.0,
2934,1,4865016.0,
2935,1,4865008.5,
2936,1,4865011.0,
2937,1,4864998.0,
2938,1,4865006.0,
2939,1,4865002.5,
2940,1,4865011.0,
2941,1,4865007.0,
2942,1,4864998.5,
2943,1,4864990.5,
2944,1,4864996.5,
2945,1,4864996.5,
2946,1,4865005.0,
2947,1,4864997.5,
2948,1,4864988.5,
2949,1,4864989.0,
2950,1,4864988.5,
2951,1,4864984.0,
2952,1,4864983.0,
2953,1,4864996.5,
2954,1,4865005.5,
2955,1,4864996.5,
2956,1,4865005.5,
2957,1,4864995.5,
2958,1,4865007.0,
2959,1,4865004.5,
2960,1,4864997.5,
2961,1,4865007.0,
2962,1,4864997.0,
2963,1,4865002.5,
2964,1,4864998.5,
2965,1,4864997.5,
2966,1,4864998.0,
2967,1,4865007.5,
2968,1,4865001.5,
2969,1,4864997.0,
2970,1,4865004.5,
2971,1,4865001.0,
2972,1,4865012.5,
2973,1,4865012.5,
2974,1,4865011.5,
2975,1,4864997.5,
2976,1,4865011.5,
2977,1,4865011.5,
2978,1,4865012.5,
2979,1,4865006.0,
2980,1,4865011.0,
2981,1,4865007.5,
2982,1,4865003.0,
2983,1,4865002.0,
2984,1,4865002.5,
2985,1,4865008.0,
2986,1,4865009.5,
2987,1,4865010.5,
2988,1,4865010.5,
2989,1,4865015.0,
2990,1,4865010.5,
2991,1,4865019.0,
2992,1,4865012.0,
2993,1,4865011.5,
2994,1,4865009.0,
2995,1,4865003.5,
2996,1,4865006.0,
2997,1,4865009.0,
2998,1,4865004.0,
2999,1,4865004.0,
3000,1,4864985.0,
3001,1,4864984.5,
3002,1,4864983.5,
3003,1,4864990.0,
3004,1,4864983.5,
3005,1,4864985.0,
3006,1,4864990.0,
3007,1,4864990.5,
3008,1,4864985.0,
3009,1,4864984.0,
3010,1,4864983.5,
3011,1,4864984.5,
3012,1,4864978.0,
3013,1,4864980.5,
3014,1,4864983.0,
3015,1,4864980.0,
3016,1,4864982.5,
3017,1,4864981.5,
3018,1,4864979.0,
3019,1,4864983.0,
3020,1,4864986.5,
3021,1,4864976.5,
3022,1,4864986.0,
3023,1,4864986.0,
3024,1,4864984.5,
3025,1,4864983.0,
3026,1,4864982.5,
3027,1,4864990.0,
3028,1,4864973.5,
3029,1,4864982.5,
3030,1,4864982.5,
3031,1,4864981.5,
3032,1,4864986.0,
3033,1,4864983.5,
3034,1,4864980.5,
3035,1,4864981.5,
3036,1,4864981.5,
3037,1,4864981.5,
3038,1,4864986.0,
3039,1,4864976.0,
3040,1,4864986.5,
3041,1,4864983.5,
3042,1,4864992.5,
3043,1,4864983.5,
3044,1,4864986.5,
3045,1,4864983.5,
3046,1,4864986.0,
3047,1,4864989.5,
3048,1,4864981.0,
3049,1,4864987.5,
3050,1,4864988.0,
3051,1,4864986.5,
3052,1,4864986.0,
3053,1,4864987.5,
3054,1,4864985.5,
3055,1,4864988.0,
3056,1,4864989.0,
3057,1,4864983.0,
3058,1,4864980.0,
3059,1,4864980.0,
3060,1,4864980.0,
3061,1,4864981.0,
3062,1,4864979.0,
3063,1,4864982.5,
3064,1,4864991.0,
3065,1,4864973.0,
3066,1,4864981.0,
3067,1,4864962.5,
3068,1,4864975.0,
3069,1,4864963.5,
3070,1,4864973.5,
3071,1,4864973.0,
3072,1,4864972.0,
3073,1,4864979.0,
3074,1,4864963.0,
3075,1,4864969.0,
3076,1,4864986.0,
3077,1,4864976.0,
3078,1,4864980.0,
3079,1,4864982.5,
3080,1,4864984.0,
3081,1,4864980.0,
3082,1,4864969.0,
3083,1,4864989.0,
3084,1,4864962.5,
3085,1,4864986.5,
3086,1,4864986.0,
3087,1,4864981.0,
3088,1,4864986.5,
3089,1,4864980.5,
3090,1,4864981.5,
3091,1,4864969.5,
3092,1,4864983.0,
3093,1,4864969.5,
3094,1,4864970.5,
3095,1,4864971.0,
3096,1,4864971.0,
3097,1,4864975.0,
3098,1,4864981.5,
3099,1,4864977.0,
3100,1,4864966.0,
3101,1,4864979.5,
3102,1,4864969.5,
3103,1,4864968.5,
3104,1,4864962.0,
3105,1,4864979.5,
3106,1,4864966.0,
3107,1,4864986.5,
3108,1,4864977.5,
3109,1,4864979.5,
3110,1,4864974.0,
3111,1,4864974.0,
3112,1,4864974.0,
3113,1,4864982.5,
3114,1,4864976.5,
3115,1,4864981.0,
3116,1,4864972.5,
3117,1,4864962.5,
3118,1,4864973.0,
3119,1,4864978.5,
3120,1,4864977.5,
3121,1,4864971.5,
3122,1,4864973.0,
3123,1,4864973.5,
3124,1,4864979.5,
3125,1,4864983.5,
3126,1,4864982.0,
3127,1,4864992.5,
3128,1,4864990.0,
3129,1,4864990.0,
