,FLOOR_rfc80final.sav,LATITUDE_xgb_lat_toughfinal.model,LONGITUDE
3130,1,4864986.0,
3131,1,4864985.0,
3132,1,4864979.5,
3133,1,4864979.0,
3134,1,4864990.0,
3135,1,4864987.0,
3136,1,4864979.5,
3137,1,4864979.5,
3138,1,4864982.5,
3139,1,4864979.5,
3140,1,4864973.5,
3141,1,4864978.5,
3142,1,4864977.5,
3143,1,4864983.0,
3144,1,4864982.5,
3145,1,4864985.0,
3146,1,4864976.5,
3147,1,4864983.0,
3148,1,4864979.5,
3149,1,4864977.0,
3150,1,4864983.0,
3151,1,4864969.5,
3152,1,4864982.0,
3153,1,4864987.5,
3154,1,4864986.5,
3155,1,4864986.5,
3156,1,4864987.5,
3157,1,4864987.5,
3158,1,4864982.5,
3159,1,4864987.5,
3160,1,4864978.0,
3161,1,4864987.5,
3162,1,4864976.5,
3163,1,4864987.0,
3164,1,4864996.5,
3165,1,4864963.5,
3166,1,4864989.0,
3167,1,4864980.5,
3168,1,4864986.0,
3169,1,4864967.5,
3170,1,4864989.5,
3171,1,4864984.0,
3172,1,4864984.0,
3173,1,4864984.5,
3174,1,4864983.5,
3175,1,4864973.0,
3176,1,4864983.5,
3177,1,4864989.0,
3178,1,4864983.5,
3179,1,4864982.0,
3180,1,4864984.5,
3181,1,4864978.5,
3182,1,4864976.5,
3183,1,4864975.5,
3184,1,4864981.0,
3185,1,4864976.5,
3186,1,4864981.0,
3187,1,4864978.5,
3188,1,4864975.0,
3189,1,4864976.5,
3190,1,4864976.0,
3191,1,4864976.0,
3192,1,4864960.5,
3193,1,4864986.0,
3194,1,4864986.0,
3195,1,4864986.0,
3196,1,4864985.0,
3197,1,4864985.0,
3198,1,4864985.0,
3199,1,4864977.5,
3200,1,4864978.0,
3201,1,4864977.0,
3202,1,4864989.5,
3203,1,4864980.0,
3204,1,4864980.0,
3205,1,4864979.5,
3206,1,4864986.0,
3207,1,4864980.0,
3208,1,4864979.0,
3209,1,4864984.5,
3210,1,4864988.5,
3211,1,4864987.5,
3212,1,4864987.0,
3213,1,4864987.0,
3214,1,4864979.0,
3215,1,4864986.5,
3216,1,4864984.5,
3217,1,4864984.5,
3218,1,4864983.5,
3219,1,4864984.5,
3220,1,4864979.5,
3221,1,4864984.5,
3222,1,4864979.5,
3223,1,4864978.0,
3224,1,4864984.0,
3225,1,4864944.5,
3226,1,4864977.5,
3227,1,4864979.5,
3228,1,4864979.5,
3229,1,4864980.5,
3230,1,4864982.0,
3231,1,4864979.0,
3232,1,4864971.0,
3233,1,4864983.5,
3234,1,4864983.0,
3235,1,4864980.5,
3236,1,4864981.0,
3237,1,4864978.0,
3238,1,4864944.0,
3239,1,4864984.5,
3240,1,4864971.0,
3241,1,4864984.5,
3242,1,4864942.0,
3243,1,4864981.0,
3244,1,4864982.5,
3245,1,4864984.5,
3246,1,4864982.5,
3247,1,4864980.0,
3248,1,4864984.0,
3249,1,4864983.5,
3250,1,4864980.5,
3251,1,4864977.5,
3252,1,4864984.5,
3253,1,4864984.5,
3254,1,4864984.5,
3255,1,4864984.5,
3256,1,4864984.5,
3257,1,4864980.5,
3258,1,4864977.5,
3259,1,4864981.0,
3260,1,4864984.0,
3261,1,4864985.0,
3262,1,4864980.5,
3263,1,4864984.5,
3264,1,4864982.5,
3265,1,4864980.0,
3266,1,4864983.5,
3267,1,4864982.5,
3268,1,4864984.5,
3269,1,4864984.0,
3270,1,4864980.5,
3271,1,4864992.5,
3272,1,4865003.0,
3273,1,4864974.0,
3274,1,4864987.5,
3275,1,4864980.0,
3276,1,4864993.5,
3277,1,4864979.5,
3278,1,4864987.5,
3279,1,4864989.0,
3280,1,4864986.5,
3281,1,4864984.5,
3282,1,4864979.5,
3283,1,4865011.5,
3284,1,4865011.5,
3285,1,4865011.5,
3286,1,4864993.5,
3287,1,4864982.0,
3288,1,4865004.5,
3289,1,4864983.0,
3290,1,4864983.0,
3291,1,4864986.5,
3292,1,4865000.5,
3293,1,4864996.5,
3294,1,4864997.5,
3295,1,4864996.5,
3296,1,4864996.5,
3297,1,4864997.5,
3298,1,4864981.0,
3299,1,4865002.0,
3300,1,4864997.5,
3301,1,4864982.5,
3302,1,4864981.5,
3303,1,4865002.5,
3304,1,4864996.5,
3305,1,4864984.5,
3306,1,4864980.5,
3307,1,4864978.0,
3308,1,4864996.5,
3309,1,4864980.0,
3310,1,4864980.0,
3311,1,4864983.5,
3312,1,4864984.5,
3313,1,4864997.0,
3314,1,4864997.0,
3315,1,4864981.0,
3316,1,4864984.0,
3317,2,4864947.5,
3318,0,4864970.5,
3319,2,4864963.5,
3320,2,4864948.0,
3321,2,4864941.0,
3322,2,4864942.5,
3323,2,4864953.5,
3324,0,4864949.5,
3325,0,4864951.0,
3326,0,4864945.5,
3327,2,4864951.0,
3328,0,4864956.5,
3329,0,4864941.5,
3330,2,4864939.5,
3331,0,4864949.0,
3332,2,4864953.0,
3333,2,4864953.0,
3334,2,4864948.5,
3335,2,4864949.0,
3336,2,4864943.0,
3337,2,4864948.0,
3338,2,4864950.0,
3339,0,4864952.0,
3340,2,4864950.0,
3341,2,4864947.0,
3342,2,4864952.5,
3343,2,4864949.0,
3344,0,4864954.0,
3345,2,4864942.5,
3346,2,4864953.5,
3347,2,4864977.5,
3348,2,4864954.0,
3349,2,4864944.0,
3350,2,4864944.5,
3351,0,4864954.0,
3352,0,4864952.0,
3353,2,4864946.5,
3354,2,4864948.0,
3355,2,4864939.0,
3356,2,4864950.5,
3357,2,4864953.0,
3358,2,4864943.5,
3359,0,4864951.5,
3360,2,4864957.0,
3361,2,4864957.0,
3362,2,4864968.0,
3363,2,4864974.5,
3364,2,4864942.0,
3365,2,4864949.0,
3366,0,4864971.0,
3367,0,4864965.0,
3368,0,4864971.0,
3369,0,4864972.0,
3370,0,4864965.5,
3371,0,4864949.0,
3372,0,4864971.5,
3373,0,4864969.5,
3374,2,4864956.5,
3375,2,4864952.5,
3376,2,4864955.5,
3377,2,4864949.5,
3378,2,4864949.0,
3379,2,4864955.5,
3380,2,4864958.5,
3381,1,4864962.5,
3382,0,4864971.5,
3383,0,4864948.5,
3384,2,4864957.5,
3385,2,4864954.0,
3386,2,4864957.0,
3387,2,4864966.0,
3388,2,4864962.0,
3389,0,4864960.0,
3390,2,4864941.0,
3391,2,4864941.0,
3392,2,4864940.0,
3393,2,4864940.5,
3394,2,4864942.0,
3395,2,4864950.5,
3396,2,4864938.0,
3397,0,4864940.0,
3398,2,4864941.5,
3399,2,4864936.0,
3400,2,4864950.5,
3401,2,4864956.5,
3402,0,4864966.0,
3403,0,4864958.5,
3404,0,4864971.0,
3405,2,4864935.0,
3406,2,4864947.0,
3407,2,4864948.0,
3408,2,4864939.0,
3409,0,4864966.0,
3410,0,4864964.0,
3411,0,4864945.5,
3412,2,4864943.5,
3413,2,4864959.0,
3414,2,4864965.5,
3415,2,4864952.5,
3416,2,4864951.5,
3417,2,4864938.0,
3418,2,4864936.0,
3419,2,4864953.5,
3420,2,4864951.5,
3421,2,4864977.5,
3422,2,4864990.5,
3423,2,4864979.5,
3424,0,4864946.0,
3425,2,4864951.5,
3426,2,4864967.0,
3427,2,4864972.5,
3428,2,4864965.5,
3429,2,4864966.5,
3430,2,4864977.5,
3431,0,4864974.0,
3432,0,4864959.5,
3433,2,4864962.5,
3434,2,4864973.5,
3435,0,4864951.5,
3436,2,4864954.5,
3437,0,4864966.0,
3438,2,4864966.0,
3439,0,4864977.0,
3440,2,4864953.0,
3441,2,4864953.0,
3442,2,4864972.0,
3443,2,4864972.5,
3444,2,4864965.0,
3445,2,4864973.5,
3446,2,4864950.0,
3447,2,4864964.0,
3448,2,4864965.5,
3449,2,4864959.0,
3450,2,4864988.5,
3451,2,4864979.5,
3452,2,4864949.0,
3453,2,4864954.5,
3454,2,4864973.5,
3455,2,4864960.5,
3456,2,4864963.5,
3457,2,4864945.5,
3458,2,4864933.5,
3459,2,4864943.5,
3460,2,4864932.5,
3461,0,4864952.5,
3462,2,4864936.0,
3463,2,4864938.5,
3464,2,4864937.5,
3465,2,4864938.5,
3466,2,4864932.5,
3467,0,4864943.5,
3468,2,4864938.0,
3469,2,4864948.0,
3470,2,4864942.5,
3471,0,4864944.5,
3472,2,4864942.5,
3473,2,4864971.0,
3474,1,4864938.0,
3475,2,4864940.0,
3476,0,4864968.5,
3477,2,4864959.0,
3478,0,4864945.0,
3479,2,4864956.0,
3480,2,4864940.5,
3481,2,4864939.0,
3482,2,4864945.5,
3483,2,4864943.0,
3484,2,4864957.5,
3485,2,4864941.5,
3486,2,4864958.5,
3487,1,4864952.5,
3488,1,4864962.5,
3489,2,4864945.0,
3490,2,4864963.5,
3491,2,4864953.5,
3492,1,4864948.0,
3493,2,4864953.0,
3494,2,4864952.5,
3495,2,4864942.5,
3496,1,4864951.5,
3497,0,4864970.5,
3498,2,4864939.5,
3499,2,4864946.0,
3500,0,4864945.0,
3501,0,4864939.5,
3502,2,4864938.0,
3503,2,4864939.5,
3504,2,4864944.5,
3505,2,4864939.0,
3506,0,4864943.5,
3507,2,4864939.5,
3508,2,4864954.0,
3509,2,4864957.0,
3510,2,4864936.5,
3511,2,4864976.0,
3512,2,4864948.5,
3513,2,4864968.5,
3514,2,4864940.5,
3515,2,4864951.0,
3516,2,4864937.0,
3517,2,4864963.0,
3518,2,4864964.0,
3519,2,4864931.0,
3520,0,4864945.5,
3521,2,4864964.0,
3522,2,4864942.5,
3523,2,4864928.5,
3524,2,4864931.5,
3525,2,4864968.0,
3526,1,4864936.0,
3527,2,4864950.5,
3528,2,4864950.5,
3529,2,4864959.0,
3530,2,4864946.0,
3531,2,4864945.0,
3532,1,4864958.5,
3533,2,4864965.0,
3534,0,4864938.5,
3535,2,4864940.0,
3536,2,4864939.0,
3537,2,4864981.5,
3538,2,4864982.0,
3539,2,4864947.5,
3540,2,4864974.5,
3541,2,4864955.5,
3542,2,4864965.5,
3543,2,4864954.5,
3544,2,4864964.0,
3545,2,4864955.0,
3546,2,4864979.0,
3547,2,4864984.0,
3548,2,4864958.0,
3549,2,4864967.5,
3550,2,4864968.5,
3551,2,4864949.5,
3552,0,4864973.0,
3553,2,4864955.5,
3554,0,4864954.0,
3555,2,4864949.5,
3556,2,4864956.0,
3557,0,4864954.0,
3558,0,4864972.5,
3559,0,4864975.0,
3560,0,4864962.5,
3561,2,4864969.5,
3562,0,4864961.0,
3563,0,4864964.0,
3564,0,4864974.0,
3565,0,4864974.0,
3566,2,4864935.0,
3567,2,4864943.5,
3568,2,4864969.5,
3569,2,4864948.0,
3570,0,4864966.0,
3571,2,4864957.0,
3572,0,4864943.5,
3573,2,4864948.5,
3574,2,4864933.5,
3575,2,4864928.5,
3576,2,4864974.5,
3577,1,4864961.5,
3578,2,4864970.0,
3579,2,4864978.0,
3580,2,4864957.5,
3581,1,4864957.0,
3582,2,4864937.0,
3583,1,4864933.5,
3584,1,4864933.5,
3585,1,4864936.0,
3586,1,4864955.0,
3587,1,4864946.0,
3588,0,4864953.5,
3589,0,4864944.0,
3590,2,4864951.0,
3591,2,4864948.5,
3592,0,4864948.0,
3593,2,4864952.0,
3594,1,4864950.5,
3595,1,4864971.5,
3596,1,4864943.5,
3597,1,4864939.5,
3598,1,4864971.0,
3599,1,4864950.5,
3600,1,4864952.0,
3601,1,4864968.5,
3602,1,4864968.5,
3603,2,4864943.5,
3604,2,4864966.5,
3605,0,4864945.5,
3606,0,4864971.0,
3607,2,4864958.5,
3608,2,4864947.0,
3609,0,4864941.5,
3610,2,4864942.5,
3611,0,4864963.5,
3612,0,4864962.5,
3613,2,4864973.5,
3614,2,4864967.0,
3615,2,4864979.5,
3616,2,4864965.0,
3617,0,4864961.5,
3618,2,4864966.5,
3619,0,4864963.0,
3620,2,4864970.5,
3621,0,4864958.5,
3622,2,4864968.0,
3623,0,4864967.5,
3624,2,4864947.0,
3625,0,4864964.0,
3626,2,4864975.0,
3627,0,4864966.5,
3628,0,4864978.0,
3629,0,4864974.0,
3630,2,4864940.0,
3631,2,4864952.0,
3632,2,4864951.5,
3633,0,4864947.5,
3634,2,4864950.5,
3635,2,4864957.5,
3636,0,4864972.0,
3637,2,4864939.0,
3638,2,4864945.0,
3639,0,4864967.5,
3640,0,4864970.5,
3641,2,4864929.5,
3642,2,4864946.0,
3643,2,4864962.5,
3644,2,4864942.0,
3645,2,4864940.0,
3646,2,4864941.0,
3647,2,4864937.5,
3648,1,4864958.0,
3649,2,4864940.5,
3650,2,4864906.0,
3651,2,4864902.5,
3652,2,4864905.5,
3653,2,4864906.0,
3654,2,4864905.5,
3655,2,4864905.5,
3656,2,4864905.5,
3657,2,4864907.0,
3658,2,4864907.5,
3659,2,4864907.0,
3660,2,4864907.5,
3661,2,4864907.5,
3662,1,4864914.0,
3663,1,4864914.5,
3664,2,4864913.5,
3665,1,4864913.5,
3666,1,4864914.0,
3667,1,4864915.0,
3668,1,4864928.0,
3669,1,4864924.5,
3670,1,4864924.5,
3671,1,4864928.0,
3672,1,4864928.0,
3673,1,4864929.0,
3674,2,4864942.5,
3675,1,4864942.0,
3676,1,4864941.5,
3677,1,4864941.5,
3678,1,4864941.5,
3679,1,4864929.0,
3680,1,4864941.5,
3681,2,4864929.5,
3682,2,4864920.5,
3683,2,4864929.5,
3684,2,4864929.5,
3685,2,4864929.5,
3686,2,4864929.5,
3687,2,4864929.5,
3688,2,4864933.5,
3689,2,4864929.5,
3690,2,4864933.5,
3691,2,4864915.0,
3692,2,4864915.0,
3693,2,4864914.5,
3694,2,4864919.0,
3695,2,4864919.0,
3696,2,4864919.0,
3697,2,4864919.0,
3698,2,4864903.0,
3699,2,4864914.5,
3700,2,4864919.0,
3701,2,4864932.5,
3702,2,4864932.5,
3703,2,4864939.5,
3704,2,4864925.5,
3705,2,4864939.0,
3706,2,4864925.5,
3707,2,4864937.5,
3708,2,4864938.0,
3709,2,4864938.0,
3710,2,4864938.0,
3711,2,4864937.5,
3712,2,4864937.5,
3713,2,4864937.5,
3714,1,4864944.0,
3715,2,4864956.0,
3716,2,4864939.5,
3717,2,4864956.0,
3718,2,4864956.0,
3719,2,4864938.0,
3720,2,4864938.0,
3721,2,4864938.0,
3722,2,4864941.5,
3723,2,4864945.5,
3724,2,4864945.5,
3725,2,4864935.5,
3726,2,4864935.5,
3727,2,4864935.5,
3728,2,4864935.5,
3729,2,4864935.5,
3730,2,4864935.5,
3731,2,4864935.5,
3732,2,4864935.5,
3733,2,4864935.5,
3734,1,4864935.5,
3735,2,4864908.5,
3736,2,4864908.5,
3737,2,4864908.0,
3738,2,4864908.5,
3739,2,4864908.0,
3740,2,4864908.0,
3741,2,4864908.5,
3742,2,4864908.0,
3743,2,4864908.0,
3744,2,4864908.0,
3745,2,4864917.5,
3746,2,4864917.5,
3747,1,4864927.0,
3748,1,4864927.0,
3749,1,4864927.5,
3750,1,4864927.5,
3751,1,4864927.5,
3752,1,4864928.0,
3753,2,4864937.5,
3754,1,4864937.5,
3755,2,4864938.0,
3756,1,4864938.0,
3757,2,4864907.5,
3758,2,4864907.0,
3759,2,4864906.5,
3760,2,4864906.5,
3761,2,4864907.0,
3762,2,4864907.0,
3763,2,4864915.5,
3764,2,4864915.5,
3765,2,4864903.0,
3766,1,4865001.0,
3767,1,4865003.0,
3768,1,4864985.5,
3769,1,4864978.0,
3770,1,4864977.5,
3771,1,4864979.0,
3772,1,4864986.0,
3773,1,4864977.5,
3774,0,4864976.5,
3775,2,4864950.5,
3776,0,4864970.0,
3777,2,4864977.5,
3778,2,4864955.5,
3779,2,4864960.0,
3780,2,4864959.0,
3781,2,4864984.5,
3782,2,4864949.0,
3783,2,4864952.0,
3784,1,4864972.0,
3785,1,4864972.5,
3786,1,4864979.0,
3787,1,4864979.0,
3788,1,4864989.0,
3789,1,4864976.0,
3790,1,4864975.5,
3791,1,4864985.0,
3792,1,4864985.0,
3793,1,4864985.0,
3794,1,4864917.5,
3795,1,4864915.5,
3796,1,4864920.0,
3797,1,4864918.0,
3798,1,4864918.0,
3799,1,4864928.5,
3800,1,4864930.5,
3801,1,4864935.0,
3802,1,4864939.0,
3803,1,4864945.5,
3804,1,4864901.0,
3805,1,4864901.0,
3806,1,4864902.5,
3807,1,4864902.0,
3808,1,4864901.5,
3809,1,4864952.0,
3810,1,4864935.5,
3811,1,4864955.0,
3812,1,4864932.5,
3813,1,4864926.0,
3814,1,4864927.0,
3815,1,4864933.0,
3816,1,4864949.0,
3817,1,4864958.5,
3818,1,4864955.5,
3819,1,4864947.0,
3820,1,4864951.0,
3821,1,4864945.0,
3822,1,4864944.0,
3823,1,4864949.5,
3824,1,4864941.5,
3825,1,4864949.0,
3826,1,4864943.5,
3827,1,4864935.0,
3828,1,4864936.0,
3829,1,4864938.0,
3830,1,4864938.0,
3831,1,4864936.5,
3832,1,4864938.0,
3833,1,4864940.5,
3834,1,4864946.0,
3835,1,4864951.0,
3836,1,4864951.0,
3837,1,4864948.0,
3838,1,4864956.0,
3839,1,4864925.5,
3840,1,4864925.5,
3841,1,4864955.0,
3842,1,4864945.5,
3843,1,4864943.5,
3844,1,4864944.5,
3845,1,4864925.5,
3846,1,4864944.5,
3847,1,4864922.0,
3848,1,4864922.0,
3849,1,4864843.0,
3850,1,4864844.5,
3851,1,4864840.5,
3852,1,4864945.5,
3853,1,4864946.0,
3854,1,4864945.5,
3855,1,4864924.0,
3856,1,4864840.5,
3857,1,4864943.5,
3858,1,4864943.5,
3859,1,4864925.0,
3860,1,4864842.5,
3861,1,4864925.0,
3862,1,4864924.0,
3863,1,4864923.0,
3864,1,4864941.0,
3865,1,4864942.5,
3866,1,4864943.0,
3867,1,4864942.5,
3868,1,4864938.5,
3869,1,4864844.0,
3870,1,4864853.0,
3871,1,4864851.0,
3872,1,4864936.5,
3873,1,4864841.0,
3874,1,4864924.0,
3875,1,4864924.0,
3876,1,4864926.5,
3877,1,4864926.5,
3878,1,4864840.0,
3879,1,4864942.5,
3880,1,4864943.0,
3881,1,4864937.5,
3882,1,4864934.0,
3883,1,4864933.5,
3884,1,4864850.0,
3885,1,4864844.0,
3886,1,4864842.5,
3887,1,4864833.5,
3888,1,4864834.0,
3889,1,4864830.5,
3890,1,4864836.0,
3891,1,4864888.0,
3892,1,4864888.0,
3893,1,4864829.5,
3894,1,4864829.5,
3895,1,4864892.5,
3896,1,4864892.5,
3897,1,4864903.0,
3898,1,4864904.5,
3899,1,4864904.5,
3900,1,4864901.5,
3901,1,4864887.5,
3902,1,4864875.5,
3903,1,4864822.0,
3904,1,4864865.0,
3905,1,4864865.0,
3906,1,4864865.0,
3907,1,4864880.5,
3908,1,4864865.0,
3909,1,4864865.0,
3910,1,4864878.5,
3911,1,4864879.5,
3912,1,4864880.0,
3913,1,4864884.0,
3914,1,4864872.5,
3915,1,4864872.0,
3916,1,4864870.0,
3917,1,4864882.5,
3918,1,4864882.5,
3919,1,4864887.0,
3920,1,4864887.0,
3921,1,4864887.0,
3922,1,4864887.0,
3923,1,4864887.0,
3924,1,4864869.5,
3925,1,4864872.5,
3926,1,4864869.0,
3927,1,4864882.5,
3928,1,4864879.0,
3929,1,4864881.0,
3930,1,4864868.5,
3931,1,4864880.5,
3932,1,4864878.5,
3933,1,4864866.0,
3934,1,4864890.0,
3935,1,4864914.0,
3936,1,4864840.0,
3937,1,4864901.0,
3938,1,4864886.0,
3939,1,4864886.0,
3940,1,4864826.5,
3941,1,4864818.5,
3942,1,4864861.0,
3943,1,4864814.5,
3944,1,4864861.0,
3945,1,4864875.0,
3946,1,4864876.5,
3947,1,4864861.0,
3948,1,4864881.0,
3949,1,4864885.0,
3950,1,4864885.5,
3951,1,4864873.5,
3952,1,4864868.5,
3953,1,4864887.0,
3954,1,4864887.0,
3955,1,4864887.0,
3956,1,4864883.5,
3957,1,4864887.5,
3958,1,4864864.5,
3959,1,4864864.5,
3960,1,4864864.5,
3961,1,4864824.0,
3962,1,4864864.5,
3963,1,4864881.5,
3964,1,4864875.5,
3965,1,4864880.5,
3966,1,4864882.0,
3967,1,4864827.0,
3968,1,4864882.0,
3969,1,4864882.0,
3970,1,4864810.5,
3971,1,4864803.5,
3972,1,4864866.0,
3973,1,4864796.5,
3974,1,4864866.0,
3975,1,4864866.0,
3976,1,4864866.5,
3977,1,4864866.5,
3978,1,4864800.0,
3979,1,4864799.5,
3980,1,4864800.0,
3981,1,4864793.5,
3982,1,4864792.5,
3983,1,4864759.5,
3984,1,4864761.0,
3985,1,4864758.5,
3986,1,4864756.0,
3987,1,4864747.0,
3988,1,4864813.5,
3989,2,4864812.5,
3990,1,4864799.0,
3991,1,4864803.5,
3992,1,4864820.5,
3993,1,4864778.5,
3994,1,4864780.0,
3995,1,4864822.5,
3996,1,4864780.0,
3997,1,4864825.5,
3998,1,4864787.5,
3999,1,4864795.0,
4000,1,4864795.0,
4001,1,4864825.0,
4002,1,4864797.0,
4003,1,4864781.5,
4004,1,4864799.0,
4005,1,4864825.0,
4006,1,4864780.5,
4007,1,4864827.5,
4008,1,4864791.0,
4009,1,4864784.5,
4010,1,4864781.0,
4011,1,4864774.0,
4012,1,4864775.0,
4013,1,4864794.5,
4014,1,4864794.5,
4015,1,4864793.0,
4016,1,4864796.0,
4017,1,4864797.0,
4018,1,4864806.0,
4019,1,4864796.0,
4020,1,4864807.5,
4021,1,4864796.0,
4022,1,4864789.0,
4023,1,4864793.0,
4024,1,4864783.5,
4025,1,4864781.0,
4026,1,4864786.0,
4027,1,4864787.5,
4028,1,4864783.0,
4029,1,4864814.5,
4030,1,4864815.0,
4031,1,4864789.5,
4032,1,4864809.0,
4033,1,4864808.0,
4034,1,4864805.0,
4035,1,4864805.0,
4036,1,4864813.0,
4037,1,4864795.0,
4038,1,4864812.0,
4039,1,4864810.0,
4040,1,4864796.5,
4041,1,4864826.5,
4042,1,4864828.5,
4043,1,4864787.0,
4044,1,4864828.5,
4045,1,4864827.5,
4046,0,4864824.5,
4047,1,4864821.0,
4048,1,4864821.5,
4049,1,4864823.5,
4050,1,4864819.0,
4051,1,4864820.0,
4052,1,4864793.5,
4053,1,4864787.5,
4054,1,4864795.0,
4055,1,4864809.5,
4056,1,4864797.5,
4057,1,4864818.0,
4058,1,4864785.0,
4059,1,4864815.5,
4060,1,4864785.5,
4061,1,4864796.5,
4062,1,4864799.5,
4063,1,4864809.5,
4064,1,4864820.0,
4065,1,4864797.0,
4066,1,4864815.5,
4067,2,4864835.0,
4068,2,4864833.5,
4069,1,4864860.5,
4070,1,4864862.5,
4071,1,4864863.0,
4072,1,4864869.0,
4073,1,4864869.0,
4074,1,4864866.5,
4075,1,4864873.5,
4076,1,4864873.5,
4077,1,4864862.5,
4078,2,4864791.0,
4079,1,4864860.5,
4080,1,4864862.0,
4081,1,4864897.0,
4082,1,4864897.0,
4083,1,4864897.0,
4084,2,4864791.5,
4085,1,4864897.0,
4086,1,4864861.5,
4087,1,4864887.5,
4088,1,4864861.5,
4089,2,4864785.5,
4090,2,4864782.5,
4091,1,4864889.0,
4092,2,4864785.0,
4093,1,4864878.5,
4094,1,4864877.0,
4095,1,4864873.5,
4096,1,4864872.5,
4097,1,4864836.0,
4098,1,4864843.0,
4099,1,4864850.0,
4100,1,4864842.5,
4101,1,4864868.5,
4102,1,4864891.0,
4103,1,4864893.0,
4104,1,4864895.0,
4105,1,4864895.0,
4106,1,4864893.0,
4107,1,4864862.0,
4108,1,4864869.0,
4109,1,4864869.0,
4110,1,4864865.5,
4111,1,4864866.0,
4112,1,4864857.5,
4113,1,4864857.5,
4114,1,4864857.5,
4115,1,4864856.0,
4116,1,4864853.0,
4117,2,4864780.5,
4118,2,4864789.0,
4119,1,4864880.5,
4120,2,4864788.0,
4121,1,4864880.5,
4122,2,4864803.0,
4123,1,4864886.5,
4124,1,4864866.0,
4125,1,4864864.5,
4126,1,4864865.0,
4127,1,4864881.0,
4128,1,4864865.0,
4129,1,4864863.5,
4130,2,4864782.0,
4131,1,4864881.0,
4132,1,4864861.5,
4133,1,4864864.0,
4134,1,4864860.0,
4135,1,4864889.5,
4136,1,4864862.5,
4137,1,4864860.5,
4138,1,4864887.0,
4139,1,4864889.5,
4140,1,4864884.5,
4141,1,4864884.0,
4142,1,4864864.0,
4143,1,4864864.0,
4144,1,4864861.5,
4145,1,4864866.0,
4146,1,4864862.5,
4147,2,4864756.0,
4148,1,4864878.5,
4149,2,4864758.0,
4150,1,4864882.0,
4151,2,4864755.5,
4152,1,4864878.5,
4153,1,4864878.5,
