,FLOOR_rf_rscv_5_1_train_valfinal.sav,LATITUDE,LONGITUDE
0,1,4864989.5,
1,1,4864989.5,
2,1,4864989.0,
3,1,4864992.0,
4,1,4864987.0,
5,1,4864998.0,
6,1,4864996.5,
7,1,4864987.0,
8,1,4864983.5,
9,1,4864989.5,
10,1,4864989.5,
11,1,4864991.0,
12,1,4864989.5,
13,1,4864987.5,
14,2,4864916.0,
15,1,4864983.0,
16,1,4864990.5,
17,1,4864990.5,
18,1,4864990.5,
19,1,4864990.5,
20,1,4864986.5,
21,1,4864986.5,
22,1,4864986.5,
23,2,4864928.0,
24,1,4864974.5,
25,1,4864979.5,
26,1,4864974.5,
27,1,4864972.5,
28,1,4864994.5,
29,1,4864989.5,
30,1,4864986.0,
31,1,4864981.0,
32,1,4864981.0,
33,1,4864984.5,
34,1,4864974.5,
35,1,4864976.5,
36,1,4864966.0,
37,1,4864966.5,
38,1,4864966.5,
39,1,4864966.5,
40,1,4864967.5,
41,1,4864966.5,
42,1,4864967.5,
43,1,4864953.5,
44,1,4864952.0,
45,1,4864953.0,
46,1,4864953.5,
47,1,4864954.5,
48,1,4864953.5,
49,1,4864955.5,
50,1,4864953.0,
51,1,4864955.0,
52,1,4864959.0,
53,1,4864960.0,
54,1,4864968.0,
55,1,4864971.5,
56,1,4864995.5,
57,1,4864997.0,
58,1,4864994.0,
59,1,4864997.0,
60,1,4864995.0,
61,1,4864972.5,
62,1,4864994.5,
63,1,4864995.0,
64,1,4864997.0,
65,1,4864995.0,
66,2,4864997.5,
67,2,4864995.0,
68,2,4864993.0,
69,2,4864993.0,
70,2,4864993.0,
71,2,4864997.0,
72,2,4864997.5,
73,2,4864997.0,
74,2,4865001.5,
75,2,4864999.0,
76,2,4864994.5,
77,2,4864997.5,
78,2,4865000.5,
79,2,4865001.5,
80,2,4865004.5,
81,2,4865001.5,
82,1,4864976.5,
83,1,4864971.0,
84,1,4864974.5,
85,1,4864968.0,
86,1,4864967.0,
87,1,4864969.5,
88,1,4864965.5,
89,1,4864970.5,
90,2,4865002.0,
91,1,4864970.0,
92,1,4864972.5,
93,1,4864972.5,
94,1,4864975.0,
95,1,4864973.0,
96,1,4864973.0,
97,1,4864973.0,
98,1,4864973.0,
99,1,4864970.5,
100,1,4864970.0,
101,1,4864970.0,
102,1,4864974.5,
103,1,4864971.0,
104,1,4864971.0,
105,1,4864971.0,
106,1,4864978.0,
107,1,4864973.0,
108,1,4864972.5,
109,1,4864972.5,
110,1,4864973.0,
111,1,4864970.0,
112,1,4864973.5,
113,1,4864987.0,
114,1,4864975.0,
115,1,4864984.5,
116,1,4864981.5,
117,1,4864982.5,
118,1,4864977.5,
119,1,4864973.5,
120,1,4864973.5,
121,1,4864975.5,
122,1,4864969.5,
123,1,4864967.5,
124,1,4864967.5,
125,1,4864967.5,
126,1,4864972.5,
127,1,4864968.0,
128,1,4864966.0,
129,1,4864971.5,
130,1,4864973.5,
131,1,4864976.5,
132,1,4864976.0,
133,1,4864976.0,
134,1,4864976.0,
135,1,4864975.5,
136,1,4864976.0,
137,1,4864977.0,
138,1,4864977.0,
139,1,4864977.0,
140,1,4864976.0,
141,1,4864999.0,
142,1,4864999.5,
143,2,4864999.5,
144,1,4865001.0,
145,1,4865002.0,
146,1,4865002.0,
147,1,4865002.0,
148,1,4865001.0,
149,1,4865002.5,
150,1,4865003.0,
151,1,4865000.5,
152,1,4865003.0,
153,1,4864976.5,
154,1,4864979.5,
155,1,4864981.0,
156,1,4864980.5,
157,1,4864980.5,
158,1,4864980.5,
159,1,4864980.5,
160,1,4864977.0,
161,1,4864977.0,
162,1,4864978.0,
163,1,4864978.0,
164,1,4864978.0,
165,1,4864978.0,
166,1,4864977.0,
167,1,4864977.0,
168,1,4864968.5,
169,1,4864968.5,
170,1,4864978.0,
171,1,4864977.0,
172,1,4864985.0,
173,1,4864981.5,
174,1,4864982.5,
175,1,4864980.5,
176,1,4864986.5,
177,1,4864984.5,
178,1,4864986.5,
179,1,4864981.5,
180,1,4864986.5,
181,1,4864983.5,
182,1,4864984.5,
183,1,4864973.5,
184,1,4864980.0,
185,1,4864982.5,
186,1,4864977.5,
187,1,4864978.5,
188,1,4864982.5,
189,1,4864984.5,
190,1,4864984.5,
191,1,4865002.0,
192,1,4865005.5,
193,1,4865005.5,
194,1,4865006.5,
195,1,4865007.0,
196,1,4865006.5,
197,1,4865006.5,
198,1,4865008.0,
199,1,4865008.5,
200,1,4865007.5,
201,1,4865004.5,
202,1,4865008.5,
203,1,4865001.0,
204,1,4865001.5,
205,1,4865001.0,
206,1,4865001.0,
207,1,4865012.5,
208,1,4865012.5,
209,1,4865010.5,
210,1,4865011.5,
211,1,4865011.5,
212,2,4865014.5,
213,2,4865016.0,
214,2,4865016.0,
215,1,4865010.5,
216,2,4865011.5,
217,2,4865007.5,
218,1,4865010.5,
219,1,4865011.5,
220,1,4865014.5,
221,1,4865014.5,
222,1,4865014.5,
223,2,4865011.0,
224,1,4865011.0,
225,2,4865011.0,
226,1,4865011.0,
227,1,4864994.5,
228,2,4865010.5,
229,2,4865010.5,
230,2,4865009.0,
231,2,4865009.0,
232,2,4865009.0,
233,2,4865009.0,
234,1,4864991.5,
235,1,4864997.0,
236,1,4865002.5,
237,2,4865006.0,
238,1,4864977.5,
239,2,4865006.5,
240,2,4865006.5,
241,1,4865006.0,
242,1,4865002.0,
243,2,4865006.5,
244,1,4864989.5,
245,1,4864989.5,
246,1,4864989.5,
247,1,4864991.5,
248,1,4864989.5,
249,1,4864989.5,
250,1,4864989.5,
251,1,4864989.5,
252,1,4864989.0,
253,1,4864990.5,
254,1,4864990.5,
255,1,4864991.5,
256,1,4864991.5,
257,1,4864991.5,
258,1,4864990.5,
259,1,4864991.0,
260,1,4864990.5,
261,1,4864990.5,
262,1,4864984.5,
263,1,4864987.0,
264,1,4864984.5,
265,1,4864987.0,
266,1,4864987.0,
267,1,4864987.0,
268,1,4864987.0,
269,1,4864987.0,
270,1,4864987.0,
271,1,4864987.0,
272,1,4864987.0,
273,1,4864992.5,
274,1,4864993.0,
275,1,4865010.0,
276,2,4865013.0,
277,2,4865013.0,
278,2,4865010.5,
279,2,4865012.5,
280,2,4865012.5,
281,2,4865012.5,
282,1,4865012.5,
283,1,4865013.5,
284,1,4865011.0,
285,1,4865011.0,
286,1,4865011.0,
287,1,4865015.0,
288,1,4865014.0,
289,1,4865007.0,
290,1,4865010.0,
291,1,4865014.5,
292,1,4865014.0,
293,2,4865015.0,
294,2,4865015.0,
295,2,4865014.0,
296,1,4865014.5,
297,1,4865014.5,
298,2,4865014.0,
299,2,4865015.0,
300,2,4865015.0,
301,2,4865014.5,
302,2,4865014.5,
303,1,4865012.0,
304,1,4865014.0,
305,1,4865011.0,
306,1,4865007.5,
307,1,4865008.5,
308,1,4864976.5,
309,1,4864981.0,
310,1,4864977.0,
311,1,4864975.5,
312,1,4864977.5,
313,1,4864981.0,
314,1,4864989.5,
315,1,4864988.0,
316,1,4864988.0,
317,1,4864973.0,
318,1,4864987.5,
319,1,4864987.5,
320,1,4864986.5,
321,1,4865008.5,
322,1,4865012.5,
323,1,4865004.0,
324,1,4864978.5,
325,1,4864976.5,
326,1,4864976.5,
327,1,4864974.5,
328,1,4864976.5,
329,1,4864976.5,
330,1,4864976.5,
331,1,4864974.5,
332,1,4864977.0,
333,2,4864997.5,
334,2,4864995.5,
335,2,4864997.0,
336,2,4864994.5,
337,2,4864995.5,
338,2,4864995.5,
339,2,4864995.0,
340,2,4864995.5,
341,2,4864989.5,
342,2,4864993.5,
343,2,4864995.0,
344,2,4864993.5,
345,2,4864995.0,
346,2,4864991.5,
347,2,4864991.5,
348,2,4864992.5,
349,2,4864992.5,
350,2,4864992.5,
351,2,4864992.5,
352,2,4864991.5,
353,1,4864964.0,
354,1,4864965.0,
355,1,4864962.0,
356,1,4864979.5,
357,1,4864982.5,
358,1,4864985.5,
359,1,4864985.5,
360,1,4864976.5,
361,1,4864976.5,
362,1,4864974.5,
363,1,4864964.0,
364,1,4864962.0,
365,1,4864970.0,
366,1,4864970.0,
367,1,4864971.5,
368,1,4864969.5,
369,1,4864969.5,
370,1,4864969.0,
371,1,4864969.5,
372,1,4864985.5,
373,1,4864989.0,
374,1,4864979.5,
375,1,4864988.5,
376,1,4864980.5,
377,1,4864971.5,
378,1,4864980.5,
379,1,4864984.5,
380,1,4864980.5,
381,1,4864989.0,
382,1,4864984.0,
383,1,4865003.0,
384,2,4865016.5,
385,2,4865013.5,
386,2,4865013.0,
387,2,4865013.0,
388,2,4865006.0,
389,2,4865004.0,
390,2,4864998.0,
391,2,4865001.5,
392,2,4865000.5,
393,2,4864990.0,
394,2,4864989.5,
395,2,4864991.5,
396,2,4864989.5,
397,1,4864985.5,
398,1,4864983.5,
399,1,4864989.0,
400,1,4864989.5,
401,1,4864989.5,
402,1,4864983.5,
403,1,4864985.5,
404,1,4864983.0,
405,1,4864986.0,
406,1,4864983.0,
407,1,4864981.0,
408,1,4864986.5,
409,1,4864983.5,
410,1,4864986.0,
411,1,4864975.5,
412,1,4864981.5,
413,1,4864969.5,
414,1,4864965.5,
415,1,4864965.5,
416,1,4864979.0,
417,1,4864978.5,
418,1,4864977.0,
419,1,4864980.0,
420,1,4864969.5,
421,1,4864972.0,
422,1,4864982.5,
423,1,4864965.0,
424,1,4864976.5,
425,1,4864983.0,
426,1,4864976.5,
427,1,4864976.0,
428,1,4864976.5,
429,1,4864975.0,
430,1,4864975.0,
431,1,4864978.0,
432,1,4864976.5,
433,1,4864967.5,
434,1,4864973.5,
435,1,4864970.0,
436,1,4864969.5,
437,1,4864969.0,
438,1,4864969.5,
439,1,4864969.5,
440,1,4864965.0,
441,1,4864965.0,
442,1,4864964.0,
443,1,4864962.5,
444,1,4864977.5,
445,1,4864979.5,
446,1,4864978.5,
447,1,4864979.5,
448,1,4864980.0,
449,1,4864983.0,
450,1,4864979.0,
451,1,4864979.0,
452,0,4864999.5,
453,0,4864975.0,
454,0,4865000.0,
455,0,4865000.0,
456,0,4865001.0,
457,0,4865000.5,
458,0,4865000.5,
459,0,4865000.5,
460,0,4865000.0,
461,0,4864999.0,
462,1,4864997.0,
463,0,4864999.0,
464,1,4864993.5,
465,1,4864997.0,
466,1,4864992.0,
467,1,4864992.0,
468,1,4864980.0,
469,1,4864982.5,
470,1,4864982.0,
471,1,4864982.5,
472,1,4864983.0,
473,1,4864955.0,
474,1,4864955.5,
475,1,4864952.5,
476,1,4864952.5,
477,1,4864957.0,
478,1,4864956.5,
479,1,4864959.0,
480,2,4864959.0,
481,1,4864964.0,
482,1,4864986.5,
483,1,4864984.5,
484,1,4864986.5,
485,2,4864986.0,
486,2,4864987.5,
487,2,4864989.5,
488,1,4864991.0,
489,1,4864991.0,
490,1,4864991.0,
491,1,4864991.0,
492,2,4864989.5,
493,2,4864931.0,
494,2,4864940.5,
495,1,4864936.0,
496,1,4864944.0,
497,1,4864953.5,
498,1,4864953.5,
499,1,4864953.5,
500,1,4864953.5,
501,1,4864957.5,
502,2,4864924.0,
503,2,4864924.0,
504,2,4864925.0,
505,2,4864925.0,
506,2,4864925.0,
507,2,4864925.0,
508,2,4864925.5,
509,2,4864925.5,
510,2,4864897.0,
511,2,4864925.0,
512,2,4864925.5,
513,2,4864925.5,
514,2,4864925.5,
515,2,4864925.5,
516,2,4864925.5,
517,2,4864923.5,
518,2,4864923.5,
519,2,4864923.5,
520,2,4864927.0,
521,2,4864926.0,
522,2,4864926.0,
523,2,4864926.5,
524,2,4864926.5,
525,2,4864926.5,
526,2,4864945.5,
527,2,4864947.5,
528,2,4864947.5,
529,1,4864952.0,
530,1,4864962.5,
531,1,4864962.5,
532,1,4864962.5,
533,1,4864964.5,
534,1,4864962.5,
535,1,4864962.5,
536,1,4864962.5,
537,1,4864962.5,
538,1,4864962.0,
539,1,4864962.5,
540,1,4864962.5,
541,1,4864962.5,
542,1,4864962.5,
543,2,4864930.0,
544,2,4864930.0,
545,2,4864928.5,
546,2,4864931.0,
547,2,4864922.0,
548,2,4864923.5,
549,2,4864923.5,
550,1,4864923.5,
551,2,4864930.0,
552,2,4864920.5,
553,2,4864929.0,
554,2,4864921.0,
555,2,4864921.0,
556,2,4864924.5,
557,2,4864925.0,
558,2,4864926.5,
559,2,4864929.5,
560,2,4864929.5,
561,2,4864929.5,
562,2,4864928.5,
563,2,4864926.5,
564,2,4864926.5,
565,2,4864926.5,
566,2,4864926.5,
567,2,4864929.0,
568,2,4864929.0,
569,2,4864938.5,
570,2,4864938.5,
571,2,4864939.0,
572,2,4864937.5,
573,2,4864937.5,
574,2,4864940.0,
575,2,4864931.5,
576,2,4864931.5,
577,2,4864931.5,
578,2,4864931.5,
579,2,4864931.5,
580,2,4864931.5,
581,2,4864931.5,
582,2,4864931.5,
583,2,4864931.5,
584,2,4864941.0,
585,2,4864941.0,
586,2,4864941.0,
587,2,4864941.0,
588,2,4864941.0,
589,2,4864941.0,
590,2,4864941.0,
591,2,4864941.0,
592,2,4864937.5,
593,2,4864951.5,
594,2,4864951.5,
595,2,4864949.5,
596,2,4864949.5,
597,2,4864957.5,
598,1,4864957.5,
599,1,4864958.5,
600,1,4864958.5,
601,1,4864958.5,
602,1,4864958.0,
603,1,4864957.0,
604,1,4864959.0,
605,1,4864959.0,
606,1,4864957.5,
607,1,4864954.5,
608,1,4864952.5,
609,1,4864952.5,
610,1,4864952.5,
611,1,4864952.5,
612,1,4864952.0,
613,1,4864944.0,
614,1,4864943.0,
615,1,4864944.0,
616,1,4864943.0,
617,1,4864943.0,
618,1,4864943.5,
619,1,4864943.5,
620,1,4864943.0,
621,1,4864943.5,
622,2,4864933.5,
623,1,4864943.5,
624,2,4864925.0,
625,2,4864923.0,
626,2,4864929.5,
627,2,4864937.0,
628,2,4864937.0,
629,2,4864938.5,
630,2,4864938.5,
631,2,4864938.5,
632,1,4864946.5,
633,1,4864946.5,
634,1,4864960.5,
635,1,4864962.5,
636,1,4864964.5,
637,1,4864960.5,
638,1,4864960.5,
639,1,4864965.0,
640,1,4864965.0,
641,1,4864965.0,
642,1,4864965.0,
643,1,4864963.0,
644,1,4864963.0,
645,1,4864963.5,
646,1,4864963.5,
647,1,4864963.0,
648,1,4864963.5,
649,1,4864963.0,
650,1,4864963.5,
651,1,4864963.0,
652,1,4864963.5,
653,2,4864928.0,
654,2,4864928.0,
655,2,4864933.5,
656,2,4864939.0,
657,2,4864939.0,
658,2,4864939.0,
659,2,4864939.0,
660,2,4864934.5,
661,2,4864934.5,
662,2,4864934.5,
663,2,4864934.0,
664,2,4864933.5,
665,2,4864932.0,
666,2,4864934.5,
667,2,4864934.0,
668,2,4864932.0,
669,2,4864932.0,
670,2,4864932.5,
671,2,4864908.0,
672,2,4864908.0,
673,2,4864908.0,
674,2,4864918.0,
675,2,4864939.5,
676,2,4864945.0,
677,2,4864945.0,
678,2,4864948.5,
679,2,4864948.5,
680,2,4864948.5,
681,2,4864948.5,
682,2,4864948.5,
683,2,4864948.5,
684,2,4864948.5,
685,2,4864948.5,
686,2,4864948.5,
687,2,4864948.5,
688,2,4864948.5,
689,2,4864948.5,
690,2,4864948.5,
691,2,4864938.0,
692,2,4864938.0,
693,2,4864938.0,
694,2,4864932.5,
695,2,4864932.5,
696,2,4864932.5,
697,2,4864938.0,
698,2,4864938.0,
699,2,4864938.0,
700,1,4864928.0,
701,1,4864938.0,
702,1,4864928.5,
703,1,4864929.0,
704,1,4864926.5,
705,1,4864927.0,
706,1,4864931.0,
707,1,4864927.0,
708,1,4864926.0,
709,1,4864928.0,
710,1,4864928.0,
711,1,4864931.0,
712,1,4864931.0,
713,1,4864931.5,
714,1,4864931.5,
715,1,4864930.5,
716,1,4864930.5,
717,1,4864931.5,
718,1,4864931.5,
719,1,4864931.5,
720,1,4864931.5,
721,1,4864931.0,
722,1,4864931.0,
723,1,4864931.5,
724,1,4864936.5,
725,1,4864935.5,
726,1,4864935.5,
727,1,4864935.5,
728,1,4864935.5,
729,1,4864937.0,
730,1,4864931.5,
731,1,4864936.5,
732,1,4864939.5,
733,1,4864937.0,
734,1,4864947.0,
735,1,4864946.0,
736,1,4864947.0,
737,1,4864946.5,
738,1,4864946.5,
739,1,4864948.5,
740,1,4864946.0,
741,1,4864946.0,
742,1,4864947.0,
743,1,4864947.0,
744,1,4864947.0,
745,1,4864952.0,
746,1,4864952.0,
747,1,4864958.0,
748,1,4864957.5,
749,1,4864957.5,
750,1,4864953.0,
751,1,4864960.5,
752,1,4864961.5,
753,1,4864960.0,
754,1,4864961.0,
755,1,4864960.5,
756,1,4864959.5,
757,1,4864960.0,
758,1,4864960.5,
759,1,4864960.0,
760,1,4864933.0,
761,1,4864932.0,
762,1,4864933.0,
763,1,4864927.5,
764,1,4864932.5,
765,1,4864932.5,
766,1,4864935.5,
767,1,4864933.0,
768,1,4864933.0,
769,1,4864932.5,
770,1,4864932.0,
771,1,4864928.5,
772,1,4864929.0,
773,1,4864930.0,
774,1,4864926.5,
775,1,4864927.5,
776,1,4864926.0,
777,1,4864927.0,
778,1,4864925.5,
779,1,4864926.5,
780,1,4864926.0,
781,1,4864920.0,
782,1,4864922.5,
783,1,4864922.5,
784,1,4864928.0,
785,1,4864928.0,
786,1,4864928.0,
787,1,4864927.5,
788,1,4864925.5,
789,1,4864926.0,
790,1,4864931.0,
791,1,4864931.5,
792,1,4864932.0,
793,1,4864932.0,
794,1,4864928.5,
795,1,4864932.0,
796,1,4864930.5,
797,1,4864928.0,
798,1,4864931.5,
799,1,4864931.0,
800,1,4864930.5,
801,1,4864935.0,
802,1,4864931.5,
803,1,4864927.0,
804,1,4864931.5,
805,1,4864931.0,
806,1,4864928.0,
807,1,4864928.0,
808,1,4864924.0,
809,1,4864927.5,
810,1,4864924.5,
811,1,4864925.0,
812,1,4864926.5,
813,1,4864926.0,
814,1,4864926.5,
815,1,4864926.0,
816,1,4864925.0,
817,1,4864927.0,
818,1,4864926.0,
819,1,4864926.0,
820,1,4864932.0,
821,1,4864925.0,
822,1,4864929.5,
823,1,4864934.0,
824,1,4864931.0,
825,1,4864927.0,
826,1,4864931.0,
827,1,4864931.5,
828,1,4864926.5,
829,1,4864933.5,
830,1,4864932.5,
831,1,4864934.0,
832,1,4864933.0,
833,1,4864935.0,
834,1,4864930.5,
835,1,4864931.5,
836,1,4864931.5,
837,1,4864931.5,
838,1,4864930.5,
839,1,4864933.0,
840,1,4864933.5,
841,1,4864932.5,
842,1,4864932.0,
843,1,4864931.0,
844,1,4864932.0,
845,1,4864932.0,
846,1,4864932.5,
847,1,4864931.5,
848,1,4864932.0,
849,1,4864932.0,
850,1,4864932.5,
851,1,4864933.0,
852,1,4864932.5,
853,1,4864931.0,
854,1,4864930.5,
855,1,4864930.5,
856,1,4864930.5,
857,1,4864933.5,
858,1,4864934.0,
859,1,4864933.5,
860,1,4864931.0,
861,1,4864931.0,
862,1,4864930.5,
863,1,4864930.5,
864,1,4864930.5,
865,1,4864931.5,
866,1,4864930.0,
867,1,4864930.0,
868,1,4864931.5,
869,1,4864929.0,
870,1,4864928.0,
871,1,4864929.5,
872,1,4864931.5,
873,1,4864931.5,
874,1,4864931.5,
875,1,4864930.0,
876,1,4864928.5,
877,1,4864932.0,
878,1,4864932.0,
879,1,4864932.0,
880,1,4864927.5,
881,1,4864923.5,
882,1,4864924.0,
883,1,4864924.5,
884,1,4864923.5,
885,1,4864926.0,
886,1,4864926.0,
887,1,4864922.5,
888,1,4864921.5,
889,1,4864923.5,
890,1,4864927.0,
891,1,4864922.5,
892,1,4864921.5,
893,1,4864925.0,
894,1,4864928.0,
895,1,4864927.0,
896,1,4864931.0,
897,1,4864928.0,
898,1,4864930.0,
899,1,4864925.0,
900,1,4864924.0,
901,1,4864924.0,
902,1,4864925.0,
903,1,4864924.0,
904,1,4864925.5,
905,1,4864925.5,
906,1,4864925.5,
907,1,4864928.0,
908,1,4864928.0,
909,1,4864924.5,
910,1,4864924.5,
911,1,4864928.0,
912,1,4864929.5,
913,1,4864929.5,
914,1,4864929.5,
915,1,4864931.0,
916,1,4864931.5,
917,1,4864932.5,
918,1,4864931.5,
919,1,4864931.5,
920,1,4864931.0,
921,1,4864933.5,
922,1,4864933.0,
923,1,4864932.5,
924,1,4864930.5,
925,1,4864933.0,
926,1,4864932.0,
927,1,4864933.0,
928,1,4864929.5,
929,1,4864931.5,
930,1,4864928.0,
931,1,4864928.5,
932,1,4864928.5,
933,1,4864924.5,
934,1,4864925.0,
935,1,4864922.0,
936,1,4864924.0,
937,1,4864921.5,
938,1,4864924.5,
939,1,4864926.0,
940,1,4864926.0,
941,1,4864925.5,
942,1,4864923.5,
943,1,4864923.5,
944,1,4864928.0,
945,1,4864930.0,
946,1,4864928.0,
947,1,4864928.0,
948,1,4864925.5,
949,1,4864925.5,
950,1,4864926.0,
951,1,4864929.0,
952,1,4864929.0,
953,1,4864929.0,
954,1,4864926.5,
955,1,4864929.5,
956,1,4864928.5,
957,1,4864922.5,
958,1,4864924.0,
959,1,4864923.5,
960,1,4864912.5,
961,1,4864912.5,
962,1,4864916.0,
963,1,4864916.0,
964,1,4864913.5,
965,1,4864914.0,
966,1,4864916.0,
967,1,4864913.5,
968,1,4864908.5,
969,1,4864911.5,
970,1,4864910.0,
971,1,4864891.5,
972,1,4864912.5,
973,1,4864912.5,
974,1,4864912.0,
975,1,4864909.5,
976,1,4864909.5,
977,1,4864911.5,
978,1,4864913.0,
979,1,4864912.0,
980,1,4864911.5,
981,1,4864911.5,
982,1,4864915.0,
983,1,4864915.5,
984,1,4864915.0,
985,1,4864915.5,
986,1,4864914.5,
987,1,4864915.5,
988,1,4864915.5,
989,1,4864915.5,
990,1,4864914.5,
991,1,4864913.5,
992,1,4864915.5,
993,1,4864907.0,
994,1,4864906.0,
995,1,4864906.5,
996,1,4864906.0,
997,1,4864907.0,
998,1,4864907.0,
999,1,4864906.0,
1000,1,4864907.5,
1001,1,4864926.5,
1002,1,4864927.5,
1003,1,4864925.0,
1004,1,4864926.5,
1005,1,4864927.0,
1006,1,4864935.0,
1007,1,4864934.5,
1008,1,4864932.5,
1009,1,4864934.0,
1010,1,4864934.5,
1011,1,4864934.0,
1012,1,4864926.5,
1013,1,4864926.5,
1014,1,4864926.5,
1015,1,4864926.5,
1016,1,4864926.5,
1017,1,4864921.5,
1018,1,4864925.5,
1019,1,4864926.5,
1020,1,4864925.5,
1021,1,4864923.0,
1022,1,4864925.0,
1023,1,4864918.0,
1024,1,4864918.0,
1025,1,4864926.5,
1026,1,4864923.0,
1027,1,4864927.0,
1028,1,4864926.5,
1029,1,4864927.0,
1030,1,4864926.5,
1031,1,4864928.5,
1032,1,4864929.0,
1033,1,4864926.5,
1034,1,4864927.5,
1035,1,4864928.5,
1036,1,4864922.0,
1037,1,4864920.0,
1038,1,4864927.5,
1039,1,4864928.5,
1040,1,4864933.5,
1041,1,4864927.0,
1042,1,4864929.5,
1043,1,4864929.5,
1044,1,4864925.0,
1045,1,4864930.5,
1046,1,4864929.0,
1047,1,4864927.5,
1048,1,4864930.5,
1049,1,4864930.5,
1050,1,4864930.0,
1051,1,4864920.5,
1052,1,4864923.5,
1053,1,4864921.5,
1054,1,4864922.0,
1055,1,4864920.0,
1056,1,4864918.5,
1057,1,4864933.5,
1058,1,4864932.5,
1059,1,4864923.5,
1060,1,4864927.5,
1061,1,4864931.5,
1062,1,4864929.5,
1063,1,4864927.0,
1064,1,4864929.0,
1065,1,4864927.5,
1066,1,4864929.0,
1067,1,4864936.5,
1068,1,4864927.5,
1069,1,4864930.0,
1070,1,4864930.5,
1071,1,4864930.0,
1072,1,4864930.0,
1073,1,4864930.0,
1074,1,4864931.0,
1075,1,4864930.5,
1076,1,4864930.0,
1077,1,4864931.5,
1078,1,4864930.5,
1079,1,4864929.0,
1080,1,4864926.0,
1081,1,4864929.5,
