,FLOOR_rf_rscv_5_1_train_valfinal.sav,LATITUDE,LONGITUDE
3130,1,4864981.0,
3131,1,4864980.0,
3132,1,4864982.0,
3133,1,4864980.5,
3134,1,4864982.5,
3135,1,4864981.0,
3136,1,4864979.0,
3137,1,4864982.5,
3138,1,4864983.0,
3139,1,4864976.0,
3140,1,4864981.0,
3141,1,4864979.5,
3142,1,4864979.5,
3143,1,4864983.0,
3144,1,4864976.5,
3145,1,4864983.5,
3146,1,4864965.5,
3147,1,4864981.5,
3148,1,4864982.5,
3149,1,4864980.5,
3150,1,4864982.5,
3151,1,4864965.5,
3152,1,4864972.0,
3153,1,4864966.5,
3154,1,4864973.5,
3155,1,4864967.5,
3156,1,4864974.5,
3157,1,4864974.0,
3158,1,4864973.5,
3159,1,4864978.0,
3160,1,4864981.5,
3161,1,4864977.0,
3162,1,4864982.0,
3163,2,4864955.0,
3164,1,4864970.5,
3165,1,4864976.0,
3166,1,4864971.5,
3167,1,4864981.5,
3168,1,4864962.5,
3169,1,4864958.0,
3170,1,4864958.0,
3171,1,4864955.5,
3172,1,4864959.5,
3173,1,4864963.5,
3174,1,4864963.5,
3175,1,4864984.0,
3176,1,4864965.0,
3177,1,4864964.0,
3178,1,4864965.5,
3179,1,4864966.0,
3180,1,4864965.5,
3181,1,4864981.0,
3182,1,4864981.0,
3183,1,4864981.0,
3184,1,4864979.0,
3185,1,4864980.5,
3186,1,4864983.5,
3187,1,4864965.5,
3188,1,4864969.5,
3189,1,4864966.5,
3190,1,4864966.5,
3191,1,4864966.5,
3192,1,4864959.0,
3193,1,4864984.5,
3194,1,4864984.5,
3195,1,4864979.5,
3196,1,4864979.5,
3197,1,4864981.5,
3198,1,4864979.5,
3199,1,4864968.5,
3200,1,4864968.5,
3201,1,4864963.5,
3202,1,4864982.5,
3203,1,4864983.5,
3204,1,4864981.0,
3205,1,4864980.5,
3206,1,4864983.0,
3207,1,4864980.5,
3208,1,4864983.0,
3209,1,4864969.5,
3210,1,4864970.0,
3211,1,4864970.0,
3212,1,4864966.0,
3213,1,4864966.0,
3214,1,4864980.5,
3215,1,4864969.0,
3216,1,4864964.0,
3217,1,4864964.0,
3218,1,4864964.0,
3219,1,4864964.0,
3220,1,4864981.0,
3221,1,4864983.0,
3222,1,4864982.0,
3223,1,4864982.5,
3224,1,4864981.5,
3225,1,4864958.0,
3226,1,4864989.5,
3227,1,4864979.5,
3228,1,4864976.0,
3229,1,4864981.5,
3230,1,4864982.0,
3231,1,4864985.5,
3232,1,4864965.5,
3233,1,4864981.5,
3234,1,4864980.0,
3235,1,4864988.5,
3236,1,4864985.5,
3237,1,4864984.5,
3238,1,4864950.0,
3239,1,4864983.5,
3240,1,4864965.5,
3241,1,4864989.5,
3242,1,4864953.5,
3243,1,4864982.0,
3244,1,4864988.0,
3245,1,4864983.5,
3246,1,4864989.0,
3247,1,4864983.0,
3248,1,4864979.0,
3249,1,4864989.5,
3250,1,4864979.5,
3251,1,4864984.5,
3252,1,4864984.5,
3253,1,4864985.5,
3254,1,4864985.5,
3255,1,4864985.5,
3256,1,4864985.5,
3257,1,4864990.5,
3258,1,4864979.5,
3259,1,4864982.0,
3260,1,4864982.0,
3261,1,4864984.0,
3262,1,4864978.5,
3263,1,4864987.0,
3264,1,4864982.5,
3265,1,4864991.0,
3266,1,4864985.0,
3267,1,4864984.0,
3268,1,4864984.0,
3269,1,4864979.5,
3270,1,4864981.0,
3271,1,4864986.5,
3272,1,4864985.5,
3273,1,4864964.5,
3274,1,4864994.5,
3275,1,4864985.0,
3276,1,4864984.0,
3277,1,4864989.0,
3278,1,4864991.5,
3279,1,4864983.5,
3280,1,4864984.5,
3281,1,4864989.0,
3282,1,4864987.0,
3283,1,4865000.0,
3284,1,4865000.0,
3285,1,4865000.0,
3286,1,4864990.0,
3287,1,4864982.5,
3288,1,4865001.0,
3289,1,4864994.0,
3290,1,4864993.5,
3291,1,4864984.0,
3292,1,4865005.0,
3293,1,4864995.0,
3294,1,4864995.0,
3295,1,4864994.0,
3296,1,4864994.0,
3297,1,4864995.0,
3298,1,4864982.5,
3299,1,4865005.0,
3300,1,4864996.5,
3301,1,4864983.5,
3302,1,4864984.0,
3303,1,4864996.5,
3304,1,4864996.5,
3305,1,4864981.0,
3306,1,4864988.5,
3307,1,4864988.0,
3308,1,4864996.5,
3309,1,4864982.5,
3310,1,4864988.5,
3311,1,4864984.0,
3312,1,4864977.0,
3313,1,4864995.0,
3314,1,4864995.0,
3315,1,4864987.0,
3316,1,4864985.5,
3317,2,4864942.0,
3318,0,4864964.0,
3319,2,4864960.5,
3320,0,4864943.0,
3321,2,4864939.5,
3322,2,4864942.5,
3323,2,4864941.5,
3324,0,4864945.0,
3325,0,4864946.5,
3326,2,4864947.5,
3327,2,4864942.5,
3328,2,4864969.0,
3329,2,4864947.0,
3330,2,4864944.0,
3331,2,4864946.0,
3332,2,4864941.0,
3333,0,4864949.5,
3334,2,4864939.0,
3335,2,4864944.0,
3336,2,4864946.0,
3337,2,4864952.0,
3338,2,4864942.5,
3339,2,4864930.0,
3340,2,4864930.5,
3341,2,4864941.5,
3342,2,4864941.5,
3343,2,4864941.5,
3344,2,4864946.5,
3345,2,4864939.0,
3346,2,4864960.0,
3347,2,4864966.0,
3348,2,4864941.0,
3349,2,4864942.0,
3350,2,4864962.0,
3351,2,4864962.5,
3352,2,4864951.0,
3353,2,4864943.0,
3354,0,4864940.5,
3355,2,4864936.5,
3356,2,4864941.0,
3357,2,4864941.0,
3358,2,4864944.5,
3359,2,4864938.0,
3360,2,4864956.0,
3361,2,4864962.0,
3362,2,4864960.5,
3363,0,4864959.0,
3364,2,4864945.0,
3365,0,4864947.5,
3366,0,4864968.0,
3367,0,4864965.5,
3368,0,4864962.0,
3369,0,4864963.0,
3370,0,4864964.0,
3371,0,4864952.0,
3372,2,4864964.0,
3373,0,4864964.0,
3374,2,4864950.0,
3375,0,4864942.0,
3376,2,4864944.0,
3377,2,4864944.5,
3378,2,4864944.5,
3379,2,4864944.0,
3380,2,4864965.0,
3381,1,4864961.5,
3382,0,4864962.5,
3383,2,4864960.0,
3384,2,4864969.5,
3385,2,4864960.0,
3386,2,4864965.0,
3387,2,4864966.0,
3388,2,4864957.0,
3389,2,4864968.5,
3390,2,4864950.5,
3391,2,4864947.5,
3392,2,4864937.5,
3393,1,4864935.0,
3394,2,4864939.0,
3395,2,4864942.5,
3396,2,4864940.5,
3397,2,4864945.0,
3398,2,4864941.0,
3399,2,4864940.5,
3400,2,4864944.0,
3401,2,4864949.0,
3402,0,4864966.5,
3403,2,4864961.5,
3404,0,4864963.5,
3405,2,4864937.0,
3406,2,4864945.0,
3407,2,4864941.5,
3408,2,4864942.5,
3409,2,4864963.5,
3410,2,4864964.0,
3411,2,4864945.5,
3412,2,4864964.5,
3413,2,4864961.5,
3414,2,4864958.5,
3415,2,4864956.5,
3416,2,4864953.5,
3417,2,4864942.0,
3418,2,4864946.0,
3419,2,4864942.0,
3420,2,4864942.5,
3421,0,4864952.0,
3422,2,4864987.5,
3423,2,4864969.5,
3424,2,4864946.0,
3425,2,4864954.0,
3426,2,4864961.5,
3427,2,4864963.0,
3428,2,4864972.5,
3429,2,4864967.0,
3430,2,4864963.5,
3431,0,4864969.0,
3432,2,4864965.5,
3433,0,4864966.0,
3434,2,4864970.5,
3435,2,4864961.0,
3436,2,4864974.0,
3437,0,4864966.5,
3438,2,4864967.5,
3439,0,4864971.5,
3440,2,4864947.0,
3441,2,4864947.0,
3442,2,4864963.0,
3443,2,4864962.5,
3444,2,4864964.0,
3445,2,4864965.5,
3446,2,4864943.0,
3447,2,4864958.5,
3448,0,4864962.0,
3449,2,4864959.0,
3450,1,4864964.0,
3451,1,4864972.5,
3452,2,4864939.5,
3453,2,4864944.0,
3454,2,4864966.0,
3455,2,4864962.0,
3456,2,4864962.0,
3457,2,4864945.0,
3458,2,4864939.5,
3459,2,4864949.0,
3460,2,4864953.0,
3461,0,4864943.0,
3462,2,4864940.5,
3463,2,4864935.0,
3464,2,4864938.0,
3465,2,4864941.0,
3466,2,4864941.5,
3467,2,4864948.0,
3468,2,4864941.5,
3469,2,4864946.5,
3470,2,4864944.0,
3471,0,4864941.5,
3472,2,4864943.5,
3473,2,4864967.5,
3474,0,4864939.0,
3475,2,4864937.5,
3476,0,4864966.0,
3477,2,4864962.5,
3478,0,4864951.0,
3479,2,4864964.5,
3480,2,4864942.0,
3481,2,4864934.5,
3482,2,4864941.5,
3483,2,4864942.0,
3484,2,4864963.0,
3485,2,4864936.0,
3486,2,4864958.5,
3487,1,4864955.0,
3488,1,4864964.5,
3489,2,4864948.5,
3490,2,4864960.5,
3491,2,4864961.5,
3492,1,4864967.0,
3493,2,4864960.5,
3494,2,4864961.0,
3495,2,4864962.0,
3496,1,4864954.5,
3497,2,4864965.0,
3498,2,4864941.0,
3499,2,4864948.5,
3500,2,4864940.5,
3501,2,4864941.0,
3502,2,4864944.0,
3503,2,4864947.0,
3504,2,4864941.0,
3505,2,4864944.5,
3506,0,4864942.5,
3507,2,4864941.0,
3508,2,4864962.0,
3509,2,4864945.5,
3510,2,4864939.5,
3511,2,4864969.0,
3512,2,4864942.5,
3513,2,4864966.0,
3514,2,4864944.5,
3515,2,4864944.5,
3516,2,4864938.0,
3517,2,4864963.5,
3518,2,4864962.0,
3519,2,4864938.0,
3520,2,4864948.5,
3521,2,4864962.0,
3522,2,4864928.0,
3523,2,4864938.0,
3524,2,4864938.5,
3525,2,4864968.0,
3526,0,4864936.0,
3527,2,4864945.0,
3528,2,4864947.5,
3529,2,4864953.0,
3530,2,4864953.0,
3531,2,4864940.5,
3532,2,4864963.5,
3533,2,4864960.0,
3534,2,4864941.5,
3535,2,4864939.5,
3536,2,4864937.5,
3537,2,4864970.5,
3538,2,4864968.5,
3539,2,4864940.0,
3540,2,4864973.5,
3541,2,4864944.0,
3542,2,4864963.5,
3543,2,4864943.0,
3544,2,4864962.5,
3545,2,4864961.5,
3546,2,4864957.5,
3547,2,4864967.0,
3548,2,4864964.0,
3549,2,4864963.5,
3550,2,4864965.5,
3551,0,4864948.0,
3552,0,4864966.0,
3553,0,4864948.0,
3554,0,4864953.0,
3555,0,4864948.5,
3556,2,4864948.0,
3557,0,4864948.5,
3558,0,4864969.5,
3559,0,4864968.0,
3560,2,4864963.0,
3561,2,4864965.5,
3562,2,4864962.0,
3563,2,4864961.5,
3564,0,4864967.5,
3565,0,4864970.5,
3566,2,4864939.0,
3567,2,4864943.0,
3568,2,4864968.5,
3569,2,4864943.5,
3570,2,4864962.5,
3571,2,4864943.5,
3572,2,4864942.0,
3573,2,4864956.5,
3574,2,4864944.0,
3575,2,4864938.0,
3576,2,4864970.5,
3577,2,4864962.5,
3578,2,4864970.0,
3579,2,4864971.0,
3580,2,4864960.5,
3581,1,4864963.5,
3582,2,4864939.5,
3583,1,4864944.0,
3584,1,4864939.5,
3585,1,4864947.0,
3586,0,4864962.5,
3587,1,4864943.0,
3588,1,4864948.5,
3589,0,4864938.0,
3590,2,4864940.5,
3591,2,4864943.0,
3592,2,4864950.5,
3593,2,4864965.0,
3594,2,4864963.0,
3595,2,4864976.0,
3596,1,4864968.5,
3597,1,4864963.5,
3598,1,4864969.0,
3599,1,4864956.0,
3600,1,4864953.0,
3601,1,4864977.0,
3602,1,4864983.0,
3603,2,4864943.0,
3604,2,4864959.5,
3605,0,4864944.0,
3606,0,4864963.5,
3607,2,4864972.0,
3608,2,4864943.5,
3609,0,4864943.5,
3610,2,4864942.5,
3611,0,4864961.0,
3612,0,4864965.0,
3613,0,4864971.5,
3614,2,4864966.5,
3615,0,4864975.0,
3616,0,4864970.0,
3617,0,4864966.0,
3618,2,4864970.5,
3619,2,4864960.5,
3620,2,4864966.5,
3621,0,4864968.5,
3622,2,4864976.0,
3623,0,4864959.0,
3624,0,4864948.5,
3625,0,4864961.0,
3626,2,4864953.5,
3627,0,4864956.5,
3628,0,4864970.0,
3629,0,4864970.5,
3630,2,4864943.0,
3631,2,4864943.0,
3632,2,4864943.0,
3633,0,4864942.5,
3634,2,4864963.0,
3635,2,4864958.0,
3636,0,4864969.5,
3637,2,4864948.5,
3638,2,4864941.5,
3639,0,4864965.5,
3640,0,4864960.0,
3641,2,4864937.5,
3642,2,4864952.0,
3643,2,4864962.0,
3644,2,4864932.5,
3645,2,4864946.0,
3646,2,4864939.5,
3647,2,4864940.0,
3648,1,4864961.0,
3649,2,4864943.5,
3650,2,4864913.0,
3651,2,4864911.0,
3652,2,4864912.5,
3653,2,4864912.5,
3654,2,4864912.5,
3655,2,4864912.5,
3656,2,4864912.5,
3657,2,4864914.5,
3658,2,4864914.5,
3659,2,4864919.0,
3660,2,4864919.0,
3661,2,4864919.0,
3662,2,4864925.0,
3663,2,4864925.0,
3664,2,4864925.0,
3665,2,4864924.5,
3666,2,4864925.0,
3667,2,4864925.0,
3668,2,4864934.0,
3669,2,4864931.5,
3670,2,4864931.5,
3671,2,4864931.5,
3672,2,4864931.5,
3673,2,4864935.0,
3674,2,4864941.5,
3675,2,4864942.0,
3676,2,4864940.0,
3677,2,4864940.0,
3678,2,4864940.0,
3679,2,4864935.0,
3680,2,4864940.0,
3681,2,4864931.5,
3682,2,4864935.0,
3683,2,4864931.5,
3684,2,4864931.5,
3685,2,4864931.5,
3686,2,4864930.5,
3687,2,4864930.5,
3688,2,4864936.0,
3689,2,4864930.5,
3690,2,4864936.0,
3691,2,4864927.5,
3692,2,4864927.5,
3693,2,4864927.5,
3694,2,4864933.0,
3695,2,4864933.0,
3696,2,4864933.0,
3697,2,4864933.0,
3698,2,4864917.0,
3699,2,4864927.5,
3700,2,4864932.5,
3701,2,4864938.5,
3702,2,4864938.5,
3703,2,4864945.0,
3704,2,4864933.5,
3705,2,4864945.0,
3706,2,4864932.0,
3707,2,4864943.5,
3708,2,4864942.5,
3709,2,4864942.5,
3710,2,4864943.5,
3711,2,4864943.5,
3712,2,4864943.5,
3713,2,4864943.5,
3714,1,4864951.5,
3715,1,4864983.0,
3716,1,4864968.5,
3717,1,4864982.0,
3718,1,4864981.0,
3719,1,4864976.0,
3720,1,4864976.0,
3721,1,4864976.0,
3722,1,4864973.0,
3723,1,4864973.0,
3724,1,4864973.0,
3725,1,4864974.0,
3726,1,4864974.0,
3727,1,4864974.0,
3728,1,4864974.0,
3729,1,4864974.0,
3730,1,4864974.0,
3731,1,4864974.0,
3732,1,4864974.0,
3733,1,4864974.0,
3734,1,4864974.0,
3735,2,4864918.0,
3736,2,4864918.0,
3737,2,4864916.5,
3738,2,4864916.5,
3739,2,4864925.0,
3740,2,4864925.0,
3741,2,4864916.5,
3742,2,4864925.0,
3743,2,4864925.5,
3744,2,4864925.5,
3745,2,4864924.0,
3746,2,4864924.0,
3747,1,4864934.5,
3748,2,4864934.5,
3749,2,4864934.5,
3750,2,4864934.5,
3751,2,4864933.5,
3752,2,4864934.0,
3753,2,4864943.5,
3754,2,4864943.5,
3755,2,4864943.5,
3756,2,4864939.5,
3757,2,4864914.0,
3758,2,4864921.0,
3759,2,4864921.0,
3760,2,4864921.0,
3761,2,4864920.5,
3762,2,4864921.0,
3763,2,4864931.5,
3764,2,4864931.5,
3765,2,4864915.5,
3766,1,4865001.0,
3767,1,4865001.5,
3768,1,4864987.0,
3769,1,4864980.0,
3770,1,4864978.0,
3771,1,4864979.0,
3772,1,4864985.5,
3773,1,4864983.0,
3774,2,4864970.5,
3775,2,4864939.0,
3776,0,4864961.5,
3777,2,4864976.0,
3778,2,4864945.0,
3779,2,4864962.0,
3780,2,4864967.5,
3781,2,4864971.5,
3782,2,4864943.5,
3783,2,4864942.5,
3784,1,4864974.5,
3785,1,4864972.5,
3786,1,4864975.5,
3787,1,4864976.5,
3788,1,4864980.0,
3789,1,4864972.5,
3790,1,4864958.0,
3791,1,4864973.5,
3792,1,4864972.0,
3793,1,4864974.0,
3794,1,4864908.5,
3795,1,4864908.5,
3796,1,4864903.0,
3797,1,4864902.5,
3798,1,4864902.5,
3799,1,4864936.0,
3800,1,4864937.0,
3801,1,4864937.0,
3802,1,4864930.0,
3803,1,4864934.5,
3804,1,4864898.0,
3805,1,4864905.5,
3806,1,4864903.5,
3807,1,4864902.5,
3808,1,4864902.5,
3809,1,4864948.5,
3810,1,4864938.5,
3811,1,4864949.0,
3812,1,4864939.5,
3813,1,4864938.5,
3814,1,4864938.5,
3815,1,4864938.5,
3816,1,4864949.0,
3817,1,4864952.0,
3818,1,4864952.5,
3819,1,4864943.0,
3820,1,4864944.5,
3821,1,4864944.0,
3822,1,4864943.5,
3823,1,4864943.5,
3824,1,4864935.0,
3825,1,4864944.5,
3826,1,4864945.0,
3827,1,4864933.5,
3828,1,4864933.0,
3829,1,4864936.5,
3830,1,4864936.5,
3831,1,4864938.5,
3832,1,4864938.5,
3833,1,4864939.0,
3834,1,4864943.0,
3835,1,4864945.0,
3836,1,4864944.5,
3837,1,4864941.5,
3838,1,4864961.5,
3839,1,4864927.5,
3840,1,4864927.5,
3841,1,4864957.5,
3842,1,4864959.5,
3843,1,4864963.5,
3844,1,4864959.5,
3845,1,4864927.5,
3846,1,4864959.0,
3847,1,4864925.5,
3848,1,4864925.0,
3849,1,4864852.5,
3850,1,4864852.0,
3851,1,4864853.5,
3852,1,4864940.5,
3853,1,4864946.5,
3854,1,4864946.5,
3855,1,4864921.5,
3856,1,4864853.0,
3857,1,4864946.5,
3858,1,4864946.5,
3859,1,4864920.5,
3860,1,4864853.0,
3861,1,4864920.5,
3862,1,4864920.0,
3863,1,4864920.5,
3864,1,4864936.5,
3865,1,4864939.0,
3866,1,4864939.0,
3867,1,4864939.0,
3868,1,4864939.5,
3869,1,4864850.5,
3870,1,4864845.0,
3871,1,4864848.0,
3872,1,4864938.0,
3873,1,4864852.0,
3874,1,4864918.0,
3875,1,4864918.5,
3876,1,4864921.5,
3877,1,4864921.5,
3878,1,4864847.0,
3879,1,4864946.5,
3880,1,4864947.5,
3881,1,4864948.5,
3882,1,4864941.5,
3883,1,4864937.5,
3884,1,4864825.5,
3885,1,4864837.5,
3886,1,4864843.0,
3887,1,4864836.0,
3888,1,4864838.0,
3889,1,4864827.5,
3890,1,4864838.5,
3891,1,4864888.5,
3892,1,4864888.0,
3893,1,4864838.0,
3894,1,4864838.0,
3895,1,4864885.0,
3896,1,4864883.5,
3897,1,4864886.0,
3898,1,4864901.0,
3899,1,4864901.0,
3900,1,4864897.5,
3901,1,4864891.5,
3902,1,4864879.5,
3903,1,4864823.0,
3904,1,4864868.0,
3905,1,4864868.0,
3906,1,4864868.0,
3907,1,4864881.5,
3908,1,4864868.0,
3909,1,4864868.0,
3910,1,4864879.5,
3911,1,4864879.5,
3912,1,4864879.5,
3913,1,4864883.0,
3914,1,4864873.5,
3915,1,4864872.5,
3916,1,4864870.5,
3917,1,4864875.5,
3918,1,4864875.0,
3919,1,4864872.5,
3920,1,4864872.5,
3921,1,4864872.5,
3922,1,4864873.0,
3923,1,4864873.0,
3924,1,4864867.5,
3925,1,4864870.5,
3926,1,4864865.0,
3927,1,4864879.0,
3928,1,4864880.0,
3929,1,4864880.5,
3930,1,4864864.5,
3931,1,4864880.5,
3932,1,4864881.5,
3933,1,4864864.0,
3934,1,4864889.5,
3935,1,4864895.0,
3936,1,4864826.5,
3937,1,4864894.5,
3938,1,4864894.5,
3939,1,4864895.0,
3940,1,4864810.0,
3941,1,4864805.0,
3942,1,4864866.0,
3943,1,4864817.0,
3944,1,4864864.5,
3945,1,4864880.5,
3946,1,4864882.0,
3947,1,4864866.0,
3948,1,4864873.5,
3949,1,4864876.5,
3950,1,4864876.0,
3951,1,4864874.5,
3952,1,4864868.5,
3953,1,4864875.5,
3954,1,4864875.5,
3955,1,4864875.5,
3956,1,4864875.5,
3957,1,4864875.0,
3958,1,4864872.0,
3959,1,4864872.0,
3960,1,4864872.0,
3961,1,4864815.5,
3962,1,4864872.0,
3963,1,4864873.5,
3964,1,4864875.0,
3965,1,4864875.0,
3966,1,4864877.5,
3967,1,4864813.5,
3968,1,4864877.5,
3969,1,4864878.0,
3970,1,4864821.5,
3971,1,4864805.0,
3972,1,4864867.5,
3973,1,4864814.0,
3974,1,4864868.5,
3975,1,4864868.5,
3976,1,4864869.5,
3977,1,4864870.5,
3978,1,4864797.5,
3979,1,4864791.0,
3980,1,4864802.5,
3981,1,4864791.5,
3982,1,4864794.0,
3983,1,4864743.5,
3984,1,4864766.0,
3985,1,4864759.5,
3986,1,4864748.5,
3987,1,4864762.0,
3988,0,4864830.5,
3989,1,4864820.0,
3990,1,4864813.0,
3991,1,4864811.0,
3992,1,4864814.0,
3993,1,4864783.5,
3994,1,4864783.0,
3995,1,4864822.5,
3996,1,4864785.0,
3997,1,4864820.5,
3998,1,4864796.5,
3999,1,4864798.5,
4000,1,4864800.5,
4001,1,4864821.5,
4002,1,4864801.5,
4003,1,4864782.0,
4004,1,4864802.0,
4005,1,4864821.5,
4006,1,4864779.0,
4007,1,4864816.5,
4008,1,4864806.0,
4009,1,4864803.5,
4010,1,4864804.0,
4011,1,4864798.0,
4012,1,4864798.5,
4013,1,4864809.0,
4014,1,4864809.0,
4015,1,4864806.0,
4016,1,4864812.0,
4017,1,4864811.5,
4018,1,4864798.0,
4019,1,4864798.5,
4020,1,4864815.0,
4021,1,4864806.0,
4022,1,4864802.0,
4023,1,4864803.0,
4024,1,4864795.5,
4025,1,4864800.5,
4026,1,4864806.0,
4027,1,4864808.0,
4028,1,4864783.5,
4029,1,4864820.5,
4030,1,4864813.0,
4031,1,4864783.5,
4032,1,4864819.0,
4033,1,4864819.0,
4034,1,4864819.0,
4035,1,4864819.5,
4036,1,4864811.0,
4037,1,4864779.0,
4038,1,4864811.0,
4039,1,4864811.0,
4040,1,4864775.5,
4041,1,4864828.5,
4042,0,4864828.5,
4043,1,4864806.5,
4044,0,4864828.5,
4045,0,4864825.5,
4046,0,4864822.5,
4047,0,4864821.5,
4048,0,4864822.0,
4049,0,4864821.5,
4050,1,4864819.5,
4051,1,4864819.5,
4052,1,4864800.5,
4053,1,4864802.5,
4054,1,4864803.0,
4055,1,4864811.5,
4056,1,4864810.5,
4057,1,4864801.5,
4058,1,4864803.0,
4059,1,4864807.0,
4060,1,4864805.5,
4061,1,4864801.5,
4062,1,4864812.0,
4063,1,4864809.0,
4064,1,4864800.0,
4065,1,4864810.5,
4066,1,4864810.0,
4067,1,4864833.0,
4068,1,4864835.5,
4069,1,4864860.0,
4070,1,4864860.0,
4071,1,4864857.5,
4072,1,4864864.0,
4073,1,4864860.5,
4074,1,4864859.0,
4075,1,4864868.5,
4076,1,4864868.5,
4077,1,4864862.0,
4078,2,4864789.5,
4079,1,4864861.5,
4080,1,4864861.5,
4081,1,4864897.5,
4082,1,4864897.5,
4083,1,4864897.5,
4084,2,4864785.0,
4085,1,4864897.5,
4086,1,4864860.5,
4087,1,4864885.0,
4088,1,4864860.0,
4089,2,4864792.0,
4090,2,4864788.0,
4091,1,4864884.5,
4092,2,4864793.0,
4093,1,4864878.0,
4094,1,4864875.5,
4095,1,4864876.0,
4096,1,4864874.5,
4097,1,4864852.5,
4098,1,4864856.5,
4099,1,4864859.0,
4100,1,4864859.5,
4101,1,4864871.5,
4102,1,4864884.5,
4103,1,4864884.0,
4104,1,4864883.5,
4105,1,4864884.0,
4106,1,4864883.0,
4107,1,4864873.0,
4108,1,4864872.0,
4109,1,4864878.0,
4110,1,4864873.0,
4111,1,4864872.5,
4112,1,4864856.0,
4113,1,4864856.0,
4114,1,4864856.0,
4115,1,4864856.0,
4116,1,4864856.0,
4117,2,4864791.0,
4118,2,4864787.5,
4119,1,4864877.0,
4120,2,4864785.5,
4121,1,4864877.5,
4122,2,4864812.0,
4123,1,4864879.5,
4124,1,4864865.5,
4125,1,4864861.0,
4126,1,4864864.0,
4127,1,4864877.5,
4128,1,4864859.0,
4129,1,4864857.5,
4130,2,4864772.5,
4131,1,4864876.5,
4132,1,4864855.0,
4133,1,4864856.0,
4134,1,4864855.5,
4135,1,4864880.0,
4136,1,4864857.0,
4137,1,4864857.0,
4138,1,4864885.0,
4139,1,4864885.0,
4140,1,4864885.5,
4141,1,4864885.0,
4142,1,4864868.5,
4143,1,4864868.5,
4144,1,4864865.5,
4145,1,4864866.0,
4146,1,4864863.5,
4147,2,4864753.0,
4148,1,4864873.0,
4149,2,4864752.0,
4150,1,4864877.5,
4151,2,4864749.0,
4152,1,4864875.5,
4153,1,4864868.0,
