,FLOOR_rf_rscv_5_1_train_valfinal.sav,LATITUDE,LONGITUDE
4154,2,4864757.5,
4155,1,4864869.0,
4156,2,4864757.0,
4157,2,4864828.5,
4158,2,4864826.5,
4159,2,4864821.0,
4160,2,4864819.0,
4161,2,4864825.5,
4162,2,4864821.5,
4163,2,4864820.5,
4164,2,4864820.0,
4165,2,4864821.0,
4166,2,4864820.5,
4167,2,4864820.0,
4168,2,4864820.0,
4169,2,4864820.0,
4170,2,4864820.0,
4171,2,4864822.0,
4172,2,4864811.0,
4173,2,4864811.0,
4174,2,4864811.0,
4175,2,4864808.0,
4176,2,4864807.5,
4177,2,4864823.0,
4178,2,4864816.5,
4179,2,4864794.0,
4180,2,4864823.5,
4181,2,4864794.0,
4182,2,4864800.5,
4183,2,4864803.0,
4184,2,4864823.0,
4185,2,4864823.5,
4186,2,4864823.5,
4187,2,4864812.5,
4188,2,4864811.5,
4189,2,4864811.5,
4190,2,4864812.0,
4191,2,4864810.0,
4192,2,4864807.0,
4193,2,4864809.0,
4194,2,4864807.0,
4195,2,4864811.5,
4196,2,4864811.5,
4197,2,4864817.5,
4198,2,4864811.0,
4199,2,4864809.0,
4200,2,4864814.0,
4201,2,4864813.0,
4202,2,4864831.5,
4203,2,4864831.5,
4204,2,4864831.5,
4205,2,4864824.0,
4206,2,4864819.5,
4207,2,4864826.0,
4208,2,4864822.0,
4209,2,4864812.5,
4210,2,4864825.5,
4211,2,4864832.0,
4212,2,4864832.5,
4213,2,4864831.5,
4214,2,4864832.0,
4215,2,4864824.5,
4216,2,4864818.0,
4217,2,4864816.5,
4218,2,4864819.5,
4219,2,4864817.5,
4220,2,4864841.5,
4221,2,4864842.0,
4222,2,4864838.5,
4223,2,4864824.5,
4224,2,4864825.5,
4225,2,4864829.5,
4226,2,4864829.5,
4227,2,4864829.5,
4228,2,4864829.5,
4229,2,4864829.5,
4230,2,4864814.0,
4231,2,4864826.5,
4232,2,4864826.5,
4233,2,4864823.0,
4234,2,4864823.0,
4235,2,4864851.0,
4236,2,4864847.5,
4237,2,4864834.5,
4238,2,4864844.5,
4239,2,4864835.5,
4240,2,4864857.5,
4241,2,4864850.5,
4242,2,4864868.0,
4243,2,4864870.0,
4244,2,4864850.0,
4245,2,4864876.0,
4246,2,4864885.5,
4247,2,4864885.0,
4248,2,4864885.5,
4249,2,4864886.0,
4250,2,4864864.0,
4251,2,4864865.0,
4252,2,4864865.0,
4253,2,4864890.0,
4254,2,4864890.0,
4255,2,4864861.5,
4256,2,4864893.5,
4257,2,4864894.0,
4258,2,4864892.0,
4259,2,4864861.0,
4260,2,4864885.5,
4261,2,4864881.0,
4262,2,4864881.0,
4263,2,4864881.0,
4264,2,4864875.5,
4265,2,4864874.5,
4266,2,4864868.5,
4267,2,4864881.0,
4268,2,4864882.0,
4269,2,4864882.0,
4270,2,4864887.0,
4271,2,4864881.0,
4272,2,4864878.5,
4273,3,4864880.0,
4274,2,4864874.0,
4275,2,4864873.5,
4276,2,4864875.0,
4277,3,4864882.5,
4278,2,4864878.5,
4279,2,4864878.5,
4280,3,4864847.5,
4281,3,4864847.5,
4282,3,4864849.5,
4283,3,4864828.0,
4284,3,4864833.0,
4285,2,4864888.0,
4286,2,4864876.5,
4287,2,4864877.5,
4288,2,4864888.0,
4289,2,4864875.0,
4290,2,4864875.0,
4291,2,4864874.0,
4292,2,4864894.0,
4293,2,4864888.0,
4294,2,4864887.5,
4295,2,4864889.0,
4296,2,4864865.0,
4297,2,4864872.5,
4298,2,4864888.5,
4299,2,4864862.5,
4300,2,4864865.5,
4301,2,4864861.0,
4302,2,4864892.0,
4303,2,4864891.0,
4304,2,4864891.5,
4305,3,4864835.0,
4306,2,4864862.0,
4307,2,4864864.0,
4308,2,4864862.0,
4309,2,4864859.0,
4310,2,4864858.5,
4311,3,4864839.0,
4312,3,4864838.0,
4313,3,4864839.5,
4314,2,4864860.0,
4315,2,4864873.5,
4316,2,4864859.5,
4317,2,4864860.0,
4318,2,4864860.0,
4319,2,4864863.0,
4320,3,4864875.5,
4321,3,4864837.0,
4322,2,4864872.5,
4323,2,4864871.0,
4324,2,4864870.5,
4325,3,4864811.0,
4326,3,4864818.5,
4327,3,4864820.5,
4328,3,4864814.5,
4329,3,4864810.5,
4330,2,4864921.0,
4331,2,4864922.0,
4332,3,4864815.5,
4333,2,4864923.0,
4334,3,4864811.5,
4335,2,4864923.0,
4336,2,4864920.5,
4337,2,4864932.5,
4338,2,4864932.5,
4339,3,4864794.0,
4340,2,4864931.5,
4341,2,4864929.0,
4342,2,4864929.0,
4343,3,4864802.5,
4344,3,4864812.5,
4345,2,4864936.5,
4346,2,4864935.0,
4347,1,4864978.0,
4348,2,4864935.0,
4349,2,4864926.0,
4350,2,4864935.0,
4351,2,4864934.0,
4352,1,4864981.5,
4353,2,4864926.0,
4354,2,4864921.0,
4355,1,4864982.5,
4356,2,4864918.0,
4357,1,4864983.0,
4358,2,4864919.0,
4359,1,4864981.0,
4360,2,4864939.5,
4361,2,4864938.0,
4362,2,4864949.5,
4363,2,4864949.0,
4364,2,4864952.5,
4365,2,4864931.0,
4366,2,4864931.5,
4367,2,4864932.0,
4368,2,4864931.0,
4369,2,4864932.0,
4370,2,4864931.5,
4371,2,4864931.5,
4372,2,4864929.0,
4373,2,4864931.5,
4374,2,4864930.5,
4375,2,4864929.5,
4376,2,4864929.5,
4377,2,4864927.5,
4378,2,4864927.5,
4379,2,4864928.5,
4380,3,4864747.5,
4381,2,4864927.0,
4382,2,4864927.5,
4383,3,4864745.5,
4384,2,4864928.0,
4385,2,4864922.5,
4386,3,4864754.0,
4387,2,4864927.5,
4388,3,4864745.0,
4389,3,4864744.5,
4390,2,4864976.5,
4391,2,4864974.5,
4392,2,4864914.0,
4393,2,4864912.5,
4394,2,4864962.5,
4395,2,4864913.0,
4396,2,4864913.0,
4397,2,4864912.5,
4398,2,4864928.0,
4399,2,4864941.0,
4400,2,4864928.0,
4401,2,4864956.5,
4402,2,4864932.5,
4403,2,4864932.5,
4404,2,4864902.0,
4405,2,4864902.0,
4406,2,4864903.5,
4407,2,4864929.0,
4408,2,4864903.0,
4409,2,4864902.5,
4410,2,4864920.0,
4411,2,4864919.0,
4412,2,4864926.0,
4413,2,4864925.0,
4414,2,4864928.0,
4415,2,4864926.0,
4416,2,4864928.5,
4417,2,4864928.5,
4418,2,4864980.0,
4419,2,4864937.5,
4420,2,4864937.0,
4421,2,4864962.5,
4422,2,4864983.0,
4423,3,4864751.5,
4424,2,4864975.5,
4425,2,4864974.0,
4426,3,4864752.0,
4427,3,4864762.5,
4428,3,4864765.5,
4429,3,4864771.0,
4430,2,4864982.0,
4431,2,4864980.0,
4432,2,4864977.5,
4433,2,4864978.0,
4434,2,4864979.0,
4435,3,4864764.5,
4436,3,4864759.5,
4437,2,4864912.5,
4438,2,4864913.0,
4439,3,4864761.0,
4440,2,4864884.0,
4441,2,4864885.0,
4442,2,4864980.5,
4443,3,4864760.0,
4444,2,4864888.0,
4445,2,4864980.0,
4446,2,4864983.5,
4447,2,4864982.5,
4448,2,4864882.0,
4449,2,4864871.0,
4450,2,4864874.5,
4451,2,4864874.5,
4452,2,4864883.0,
4453,2,4864980.0,
4454,2,4864874.5,
4455,2,4864874.5,
4456,2,4864882.5,
4457,2,4864879.0,
4458,2,4864883.5,
4459,2,4864875.5,
4460,2,4864876.0,
4461,2,4864876.5,
4462,2,4864876.5,
4463,2,4864876.5,
4464,3,4864780.0,
4465,3,4864776.0,
4466,3,4864772.0,
4467,2,4864873.5,
4468,2,4864877.5,
4469,2,4864877.0,
4470,3,4864768.0,
4471,2,4864875.0,
4472,2,4864872.0,
4473,2,4864877.5,
4474,2,4864868.0,
4475,3,4864799.0,
4476,2,4864869.0,
4477,2,4864867.5,
4478,2,4864876.5,
4479,2,4864876.5,
4480,2,4864876.5,
4481,2,4864876.5,
4482,2,4864867.0,
4483,2,4864868.5,
4484,2,4864867.5,
4485,2,4864869.5,
4486,2,4864875.5,
4487,2,4864869.5,
4488,2,4864875.5,
4489,2,4864875.5,
4490,2,4864875.5,
4491,2,4864875.5,
4492,2,4864876.5,
4493,2,4864878.0,
4494,2,4864876.5,
4495,2,4864876.0,
4496,2,4864876.0,
4497,2,4864877.0,
4498,2,4864877.0,
4499,2,4864864.0,
4500,2,4864863.0,
4501,2,4864863.5,
4502,2,4864863.0,
4503,2,4864866.0,
4504,2,4864884.0,
4505,2,4864886.0,
4506,2,4864883.5,
4507,2,4864883.5,
4508,2,4864883.0,
4509,2,4864984.0,
4510,2,4864983.0,
4511,2,4864984.5,
4512,2,4864981.5,
4513,2,4864986.5,
4514,2,4865003.5,
4515,2,4864999.5,
4516,2,4865005.0,
4517,2,4865003.5,
4518,2,4864994.0,
4519,4,4864794.0,
4520,4,4864785.0,
4521,4,4864794.5,
4522,3,4864910.5,
4523,3,4864915.0,
4524,3,4864915.0,
4525,3,4864915.5,
4526,3,4864915.5,
4527,4,4864789.5,
4528,4,4864801.5,
4529,3,4864907.0,
4530,3,4864908.5,
4531,3,4864911.5,
4532,3,4864911.5,
4533,3,4864911.5,
4534,3,4864930.0,
4535,3,4864923.0,
4536,3,4864930.0,
4537,3,4864923.0,
4538,3,4864925.5,
4539,3,4864924.0,
4540,3,4864925.5,
4541,3,4864924.0,
4542,3,4864924.0,
4543,3,4864926.5,
4544,3,4864930.0,
4545,3,4864930.0,
4546,4,4864775.0,
4547,3,4864929.0,
4548,3,4864929.5,
4549,3,4864883.0,
4550,4,4864778.5,
4551,3,4864922.5,
4552,3,4864922.5,
4553,3,4864932.5,
4554,3,4864922.5,
4555,3,4864923.5,
4556,3,4864929.5,
4557,4,4864766.5,
4558,2,4865017.5,
4559,4,4864771.5,
4560,3,4864929.0,
4561,2,4865022.0,
4562,3,4864931.0,
4563,3,4864929.0,
4564,4,4864780.0,
4565,3,4864929.0,
4566,3,4864927.0,
4567,2,4865012.5,
4568,2,4865012.0,
4569,2,4865005.0,
4570,3,4864964.5,
4571,3,4864964.5,
4572,3,4864961.0,
4573,3,4864961.0,
4574,3,4864935.0,
4575,3,4864935.0,
4576,3,4864933.5,
4577,3,4864933.5,
4578,3,4864933.5,
4579,3,4864925.5,
4580,3,4864932.0,
4581,3,4864921.5,
4582,3,4864916.5,
4583,3,4864918.5,
4584,3,4864918.0,
4585,3,4864923.5,
4586,3,4864919.5,
4587,3,4864919.5,
4588,3,4864937.5,
4589,3,4864936.0,
4590,3,4864924.0,
4591,3,4864922.0,
4592,3,4864922.0,
4593,3,4864922.0,
4594,3,4864921.0,
4595,3,4864937.5,
4596,3,4864937.5,
4597,3,4864942.0,
4598,3,4864939.0,
4599,3,4864939.0,
4600,2,4864945.5,
4601,4,4864773.0,
4602,2,4864943.5,
4603,3,4864933.5,
4604,3,4864934.0,
4605,2,4864945.5,
4606,4,4864760.0,
4607,3,4864934.0,
4608,3,4864934.0,
4609,3,4864925.5,
4610,2,4864943.0,
4611,3,4864918.0,
4612,4,4864772.5,
4613,3,4864918.0,
4614,2,4864940.5,
4615,3,4864920.5,
4616,4,4864761.5,
4617,3,4864920.0,
4618,4,4864759.0,
4619,3,4864922.5,
4620,2,4864946.0,
4621,3,4864923.5,
4622,3,4864923.0,
4623,2,4864952.5,
4624,3,4864919.0,
4625,2,4864954.0,
4626,3,4864917.5,
4627,3,4864919.5,
4628,2,4864948.5,
4629,2,4864944.0,
4630,3,4864762.0,
4631,3,4864746.5,
4632,3,4864755.0,
4633,3,4864757.0,
4634,3,4864752.0,
4635,2,4864942.0,
4636,2,4864942.5,
4637,2,4864941.5,
4638,3,4864879.5,
4639,2,4864878.5,
4640,2,4864962.0,
4641,3,4864915.0,
4642,3,4864915.0,
4643,3,4864878.5,
4644,3,4864915.0,
4645,3,4864912.5,
4646,2,4864962.0,
4647,3,4864912.0,
4648,3,4864903.5,
4649,2,4864900.5,
4650,3,4864871.5,
4651,3,4864874.5,
4652,2,4864870.0,
4653,2,4864870.0,
4654,2,4864871.0,
4655,3,4864900.5,
4656,3,4864900.5,
4657,4,4864812.0,
4658,3,4864884.0,
4659,4,4864821.5,
4660,3,4864890.5,
4661,2,4864925.0,
4662,3,4864888.5,
4663,2,4864875.5,
4664,4,4864817.5,
4665,3,4864875.5,
4666,2,4864875.5,
4667,2,4864927.5,
4668,2,4864875.5,
4669,2,4864875.5,
4670,4,4864812.0,
4671,2,4864931.5,
4672,4,4864802.0,
4673,2,4864925.5,
4674,3,4864892.5,
4675,2,4864923.5,
4676,3,4864892.5,
4677,2,4864892.5,
4678,2,4864892.5,
4679,2,4864895.0,
4680,4,4864825.0,
4681,4,4864817.5,
4682,3,4864894.5,
4683,3,4864898.5,
4684,3,4864898.5,
4685,4,4864817.0,
4686,3,4864898.5,
4687,3,4864898.5,
4688,3,4864886.0,
4689,2,4864882.0,
4690,4,4864816.0,
4691,3,4864877.5,
4692,3,4864885.5,
4693,4,4864819.5,
4694,2,4864882.0,
4695,3,4864884.0,
4696,3,4864884.0,
4697,3,4864884.0,
4698,3,4864883.5,
4699,3,4864883.5,
4700,3,4864881.5,
4701,3,4864881.5,
4702,2,4864885.0,
4703,3,4864881.5,
4704,3,4864881.5,
4705,3,4864887.5,
4706,2,4864883.0,
4707,3,4864883.0,
4708,3,4864886.0,
4709,3,4864886.0,
4710,4,4864824.0,
4711,2,4864927.0,
4712,4,4864830.0,
4713,2,4864928.5,
4714,4,4864831.0,
4715,2,4864928.0,
4716,2,4864931.5,
4717,4,4864827.5,
4718,2,4864925.0,
4719,4,4864817.5,
4720,2,4864915.0,
4721,2,4864921.5,
4722,2,4864918.0,
4723,2,4864923.5,
4724,2,4864917.5,
4725,2,4864916.0,
4726,2,4864918.0,
4727,3,4864824.0,
4728,2,4864905.0,
4729,3,4864818.0,
4730,2,4864921.5,
4731,3,4864818.0,
4732,3,4864825.0,
4733,2,4864906.5,
4734,3,4864821.5,
4735,3,4864827.0,
4736,2,4864900.5,
4737,3,4864827.5,
4738,3,4864824.5,
4739,2,4864911.5,
4740,3,4864825.0,
4741,2,4864904.5,
4742,3,4864825.0,
4743,2,4864902.5,
4744,2,4864915.0,
4745,3,4864819.0,
4746,3,4864815.5,
4747,4,4864843.0,
4748,3,4864813.5,
4749,2,4864902.5,
4750,3,4864804.5,
4751,4,4864844.5,
4752,3,4864808.0,
4753,2,4864909.0,
4754,4,4864848.5,
4755,2,4864900.5,
4756,3,4864826.0,
4757,3,4864827.0,
4758,3,4864827.0,
4759,3,4864825.0,
4760,3,4864825.0,
4761,2,4864900.5,
4762,4,4864845.5,
4763,2,4864906.0,
4764,4,4864845.5,
4765,3,4864810.5,
4766,3,4864828.0,
4767,3,4864825.0,
4768,3,4864825.0,
4769,3,4864813.5,
4770,3,4864806.0,
4771,3,4864808.0,
4772,3,4864824.5,
4773,3,4864825.5,
4774,2,4864906.5,
4775,3,4864830.0,
4776,2,4864902.5,
4777,2,4864904.5,
4778,4,4864855.0,
4779,2,4864909.5,
4780,4,4864848.5,
4781,2,4864899.0,
4782,3,4864814.5,
4783,3,4864818.5,
4784,3,4864818.5,
4785,4,4864843.5,
4786,3,4864818.5,
4787,3,4864818.5,
4788,3,4864833.5,
4789,3,4864832.5,
4790,3,4864817.0,
4791,4,4864846.0,
4792,3,4864818.0,
4793,3,4864827.0,
4794,4,4864846.0,
4795,3,4864833.5,
4796,3,4864833.5,
4797,3,4864835.0,
4798,3,4864835.0,
4799,3,4864832.5,
4800,3,4864829.5,
4801,2,4864925.5,
4802,3,4864829.5,
4803,3,4864829.5,
4804,3,4864829.5,
4805,3,4864829.5,
4806,2,4864924.5,
4807,2,4864925.0,
4808,2,4864925.5,
4809,2,4864926.0,
4810,2,4864924.5,
4811,2,4864935.0,
4812,2,4864935.5,
4813,2,4864928.0,
4814,2,4864927.5,
4815,2,4864931.0,
4816,2,4864931.5,
4817,2,4864928.0,
4818,3,4864844.5,
4819,3,4864841.5,
4820,2,4864937.5,
4821,3,4864860.5,
4822,3,4864863.5,
4823,2,4864933.5,
4824,3,4864860.5,
4825,3,4864877.0,
4826,3,4864874.0,
4827,3,4864871.5,
4828,3,4864871.5,
4829,3,4864883.0,
4830,3,4864871.5,
4831,3,4864883.0,
4832,3,4864883.0,
4833,3,4864883.0,
4834,3,4864883.5,
4835,3,4864880.0,
4836,3,4864880.5,
4837,3,4864871.0,
4838,3,4864876.5,
4839,3,4864871.0,
4840,3,4864877.0,
4841,3,4864874.0,
4842,3,4864872.0,
4843,3,4864874.5,
4844,3,4864874.5,
4845,3,4864871.0,
4846,3,4864871.0,
4847,3,4864870.5,
4848,3,4864873.0,
4849,3,4864880.5,
4850,3,4864882.0,
4851,3,4864879.5,
4852,3,4864879.5,
4853,3,4864878.5,
4854,2,4864935.5,
4855,3,4864878.5,
4856,3,4864882.0,
4857,3,4864880.5,
4858,2,4864935.0,
4859,3,4864879.5,
4860,2,4864928.5,
4861,3,4864880.5,
4862,3,4864880.5,
4863,3,4864880.5,
4864,3,4864882.0,
4865,3,4864881.5,
4866,3,4864879.5,
4867,2,4864930.0,
4868,2,4864929.5,
4869,3,4864874.5,
4870,3,4864871.5,
4871,3,4864875.5,
4872,3,4864875.5,
4873,3,4864875.5,
4874,2,4864930.5,
4875,3,4864879.5,
4876,3,4864881.5,
4877,3,4864879.0,
4878,3,4864879.0,
4879,3,4864879.0,
4880,2,4864930.0,
4881,3,4864870.0,
4882,3,4864869.5,
4883,3,4864889.5,
4884,2,4864928.0,
4885,3,4864894.0,
4886,3,4864891.5,
4887,2,4864921.0,
4888,2,4864928.5,
4889,3,4864864.5,
4890,3,4864868.0,
4891,3,4864864.0,
4892,3,4864859.0,
4893,3,4864860.0,
4894,3,4864896.0,
4895,3,4864894.0,
4896,3,4864894.0,
4897,3,4864893.0,
4898,3,4864889.0,
4899,3,4864867.5,
4900,3,4864869.0,
4901,2,4864924.0,
4902,3,4864867.0,
4903,3,4864868.0,
4904,3,4864867.5,
4905,2,4864927.5,
4906,2,4864927.5,
4907,2,4864929.0,
4908,3,4864877.0,
4909,3,4864868.5,
4910,3,4864864.5,
4911,3,4864854.5,
4912,3,4864852.0,
4913,2,4864930.0,
4914,3,4864888.5,
4915,3,4864889.5,
4916,3,4864891.0,
4917,3,4864879.5,
4918,3,4864859.5,
4919,3,4864860.0,
4920,3,4864859.0,
4921,3,4864882.0,
4922,3,4864859.0,
4923,3,4864859.0,
4924,2,4864930.0,
4925,2,4864931.0,
4926,3,4864882.5,
4927,3,4864879.0,
4928,2,4864928.5,
4929,3,4864869.5,
4930,2,4864928.5,
4931,3,4864866.0,
4932,3,4864866.5,
4933,2,4864928.5,
4934,0,4864942.5,
4935,0,4864943.5,
4936,0,4864938.5,
4937,0,4864942.5,
4938,0,4864941.5,
4939,0,4864981.0,
4940,0,4864978.5,
4941,0,4864985.5,
4942,0,4864984.0,
4943,0,4864978.5,
4944,0,4865001.0,
4945,0,4864993.0,
4946,0,4865000.5,
4947,0,4864997.5,
4948,0,4864990.5,
4949,0,4864998.0,
4950,0,4864999.5,
4951,0,4864828.0,
4952,0,4864999.5,
4953,0,4864827.0,
4954,0,4864997.0,
4955,0,4864827.5,
4956,0,4865003.5,
4957,0,4864818.0,
4958,0,4864818.5,
4959,0,4864979.5,
4960,0,4864975.5,
4961,0,4864982.0,
4962,0,4864980.5,
4963,0,4864979.5,
4964,0,4864982.5,
4965,0,4864826.0,
4966,0,4864825.0,
4967,0,4864978.5,
4968,0,4864856.0,
4969,0,4864986.0,
4970,0,4864852.0,
4971,0,4864854.0,
4972,0,4864985.5,
4973,0,4864987.0,
4974,0,4864869.0,
4975,0,4864869.0,
4976,0,4864869.0,
4977,0,4864869.0,
4978,0,4864869.0,
4979,1,4864863.0,
4980,1,4864863.5,
4981,0,4864864.0,
4982,0,4864870.0,
4983,0,4864869.0,
4984,0,4864983.5,
4985,0,4864981.5,
4986,0,4864984.0,
4987,0,4864988.0,
4988,0,4864979.5,
4989,0,4864871.0,
4990,0,4864871.0,
4991,0,4864871.0,
4992,0,4864871.0,
4993,0,4864871.5,
4994,0,4864872.0,
4995,0,4864872.0,
4996,0,4864874.0,
4997,0,4864873.0,
4998,0,4864873.5,
4999,0,4864854.5,
5000,0,4864854.5,
5001,0,4864854.5,
5002,0,4864850.5,
5003,0,4864854.5,
5004,0,4864880.0,
5005,0,4864875.0,
5006,0,4864877.5,
5007,0,4864873.0,
5008,0,4864874.0,
5009,0,4864852.0,
5010,0,4864852.0,
5011,0,4864868.5,
5012,0,4864868.5,
5013,0,4864869.0,
5014,0,4864863.0,
5015,0,4864850.0,
5016,0,4864860.5,
5017,0,4864859.0,
5018,0,4864854.5,
5019,0,4864855.5,
5020,0,4864855.5,
5021,0,4864855.5,
5022,0,4864861.0,
5023,0,4864864.5,
5024,0,4864878.0,
5025,0,4864874.5,
5026,0,4864865.5,
5027,0,4864864.5,
5028,0,4864863.0,
5029,0,4864867.0,
5030,0,4864857.5,
5031,0,4864858.5,
5032,0,4864858.5,
5033,0,4864859.0,
5034,0,4864851.0,
5035,0,4864851.0,
5036,0,4864851.0,
5037,0,4864851.5,
5038,0,4864851.5,
5039,0,4864930.0,
5040,0,4864930.0,
5041,0,4864929.0,
5042,0,4864926.0,
5043,0,4864920.0,
5044,0,4864919.5,
5045,0,4864926.0,
5046,0,4864924.0,
5047,0,4864925.0,
5048,0,4864925.0,
5049,0,4864919.0,
5050,0,4864918.0,
5051,0,4864919.0,
5052,0,4864917.0,
5053,0,4864917.0,
5054,1,4864918.0,
5055,1,4864918.0,
5056,1,4864918.5,
5057,0,4864920.5,
5058,0,4864919.5,
5059,0,4864935.0,
5060,0,4864935.0,
5061,0,4864937.0,
5062,0,4864938.0,
5063,0,4864921.5,
5064,0,4864922.5,
5065,0,4864936.5,
5066,1,4864924.5,
5067,0,4864923.0,
5068,0,4864934.0,
5069,0,4864927.5,
5070,0,4864931.5,
5071,0,4864931.0,
5072,0,4864931.5,
5073,0,4864931.5,
5074,1,4864932.5,
5075,1,4864933.0,
5076,1,4864938.0,
5077,1,4864937.5,
5078,1,4864937.5,
5079,1,4864938.5,
5080,1,4864942.0,
5081,0,4864965.5,
5082,0,4864929.5,
5083,0,4864965.0,
5084,0,4864944.0,
5085,1,4864944.0,
5086,1,4864957.0,
5087,1,4864956.5,
5088,0,4864950.0,
5089,0,4864942.0,
5090,0,4864942.0,
5091,0,4864936.5,
5092,0,4864942.5,
5093,0,4864942.0,
5094,0,4864931.0,
5095,0,4864956.0,
5096,0,4864931.0,
5097,0,4864929.5,
5098,0,4864930.0,
5099,0,4864935.0,
5100,0,4864937.5,
5101,0,4864938.5,
5102,0,4864936.0,
5103,0,4864935.0,
5104,0,4864937.5,
5105,0,4864935.0,
5106,0,4864931.5,
5107,0,4864931.5,
5108,0,4864937.5,
5109,0,4864929.5,
5110,0,4864929.5,
5111,0,4864929.5,
5112,0,4864928.0,
5113,0,4864929.5,
5114,0,4864921.5,
5115,0,4864921.5,
5116,0,4864921.5,
5117,0,4864922.0,
5118,0,4864921.5,
5119,1,4864871.5,
5120,1,4864867.5,
5121,1,4864867.5,
5122,1,4864868.0,
5123,1,4864865.5,
5124,0,4864873.5,
5125,0,4864886.5,
5126,0,4864883.5,
5127,0,4864875.5,
5128,0,4864880.0,
5129,0,4864879.5,
5130,0,4864876.5,
5131,0,4864879.0,
5132,0,4864882.5,
5133,0,4864886.0,
5134,0,4864866.5,
5135,0,4864883.0,
5136,0,4864866.5,
5137,0,4864865.0,
5138,0,4864865.0,
5139,0,4864865.0,
5140,0,4864883.5,
5141,0,4864883.5,
5142,0,4864879.5,
5143,0,4864872.5,
5144,0,4864865.0,
5145,0,4864865.5,
5146,0,4864883.5,
5147,1,4864863.0,
5148,1,4864863.0,
5149,0,4864886.0,
5150,0,4864886.0,
5151,0,4864883.5,
5152,0,4864883.5,
5153,0,4864883.5,
5154,1,4864873.5,
5155,0,4864897.5,
5156,0,4864897.5,
5157,0,4864896.0,
5158,0,4864896.0,
5159,0,4864896.0,
5160,1,4864871.0,
5161,0,4864859.0,
5162,1,4864861.0,
5163,1,4864869.0,
5164,1,4864863.5,
5165,1,4864863.0,
5166,1,4864866.0,
5167,0,4864866.5,
5168,0,4864864.5,
5169,1,4864864.0,
5170,1,4864865.5,
5171,1,4864866.0,
5172,1,4864875.5,
5173,1,4864875.0,
5174,1,4864872.0,
5175,0,4864872.0,
5176,0,4864871.5,
5177,1,4864871.0,
5178,1,4864871.5,
